player,fant_pos,Long_Name.x,Opponent,expected_points,Salary,ovr_ex_pas_yds,ovr_ex_pas_td,ovr_ex_rus_yds,ovr_ex_rus_td,fl,pl_int_game,ex_ppd
Zach Wilson,QB,New York Jets,MIN,16.018032614550137,20,216.2398190045249,1.1990950226244343,16.599718517834894,0.3186813186813187,1,0.8461538461538461,0.8009016307275069
Justin Fields,QB,Chicago Bears,GB,15.26955657033357,38,190.83375959079285,1.2161125319693094,35.04675313483001,0.16770186335403725,5,0.8695652173913043,0.4018304360614097
Taysom Hill,QB,New Orleans Saints,TB,15.374005560972087,15,162.93725490196078,0.9424836601307189,29.754696132596685,0.42592592592592593,0,0.4444444444444444,1.0249337040648059
Jameis Winston,QB,New Orleans Saints,TB,17.410141139328665,20,203.0420168067227,1.7647058823529411,21.224940805051304,0.1369047619047619,1,0.42857142857142855,0.8705070569664333
Trevor Siemian,QB,Chicago Bears,GB,16.716406429226343,20,214.4385026737968,1.9117647058823528,3.4895035588791785,0.17532467532467533,1,0.5454545454545454,0.8358203214613171
Andy Dalton,QB,New Orleans Saints,TB,13.451275051457046,22,220.47058823529412,1.2980392156862743,9.069613259668508,0,1,1.2,0.6114215932480476
Tyler Huntley,QB,Baltimore Ravens,DEN,15.290978088887833,20,193.89176470588234,0.8870588235294118,41.47072206534894,0.24,3,0.64,0.7645489044443916
Tyrod Taylor,QB,New York Giants,WAS,19.857501916643436,20,207.94117647058823,1.4166666666666667,25.81521524486572,0.6875,0,0.8333333333333334,0.9928750958321718
Jacoby Brissett,QB,Cleveland Browns,HOU,12.160518860891607,22,188.61455108359132,1.0572755417956656,7.289399135231848,0.11842105263157894,3,0.42105263157894735,0.5527508573132548
Trey Lance,QB,San Francisco 49ers,MIA,15.43645227902292,20,174.1529411764706,1.1764705882352942,31.2808864265928,0.17272727272727273,0,0.4,0.7718226139511459
Geno Smith,QB,Seattle Seahawks,LAR,15.078381227900994,31,214.45294117647057,1.1666666666666665,10.335969141755061,0.26666666666666666,1,0.26666666666666666,0.4863993944484192
Drew Lock,QB,Seattle Seahawks,LAR,13.0495706479313,20,195.80532212885154,0.6904761904761905,9.316434770629563,0.38095238095238093,1,0.38095238095238093,0.6524785323965651
Mike White,QB,New York Jets,MIN,14.055482456449887,27,253.53725490196078,1.5196078431372548,-0.3110577884423115,0,0,2.1333333333333333,0.5205734243129588
Case Keenum,QB,Buffalo Bills,NE,8.715065686872697,20,133.73273657289002,0.8785166240409208,3.734288582281969,0,1,0.17391304347826086,0.4357532843436348
Cooper Rush,QB,Dallas Cowboys,IND,11.119564722538378,20,169.80882352941177,1.3161764705882353,-1.874941009910335,0,1,0.25,0.5559782361269189
Joe Flacco,QB,New York Jets,MIN,14.819125385007034,20,223.0420168067227,1.7100840336134453,1.9996572114148599,0,1,0,0.7409562692503517
Jordan Love,QB,Green Bay Packers,CHI,9.601200260713705,26,139.05727554179566,1.1222910216718267,6.023767313019391,0,1,0.631578947368421,0.36927693310437326
Mason Rudolph,QB,Pittsburgh Steelers,ATL,15.692579242688863,20,195.37815126050418,1.1974789915966386,36.589657973107116,0,0,0.5714285714285714,0.7846289621344431
Nick Foles,QB,Indianapolis Colts,DAL,15.289106067623901,20,244.08823529411765,1.2058823529411766,7.020472440944882,0,0,0,0.764455303381195
Marcus Mariota,QB,Atlanta Falcons,PIT,9.726069873748635,29,107.79607843137255,0.7058823529411765,15.725155065472087,0.16969696969696968,0,0,0.3353817197844357
Brandon Allen,QB,Cincinnati Bengals,KC,9.650397500470973,20,141.36068111455108,1.0046439628482973,-0.22605595504260076,0,0,0,0.48251987502354865
Brian Hoyer,QB,New England Patriots,BUF,6.216564333962316,20,111.76666666666667,0.4862745098039216,-1.992003719200372,0,0,0,0.3108282166981158
Nick Mullens,QB,Minnesota Vikings,NYJ,13.421176470588236,20,203.1764705882353,1.3235294117647058,0,0,0,0,0.6710588235294118
Kyle Allen,QB,Houston Texans,CLE,9.903146355588648,23,141.1470588235294,1.1862745098039216,8.454992967651195,0,1,0,0.4305715806777673
Chad Henne,QB,Kansas City Chiefs,CIN,8.572549019607843,20,137.84313725490196,0.7647058823529411,0,0,0,0,0.4286274509803921
Ian Book,QB,Philadelphia Eagles,TEN,8.887130321741958,20,190.11764705882354,0.7058823529411765,4.588950276243094,0,0,2,0.4443565160870979
Blaine Gabbert,QB,Tampa Bay Buccaneers,NO,6.994318494542952,20,119.8267973856209,0.5882352941176471,-1.516945773524721,0,0,0,0.34971592472714763
C J Beathard,QB,Jacksonville Jaguars,DET,9.135060611139043,20,133.3529411764706,0.9117647058823529,1.5388414055080721,0,0,0,0.45675303055695216
Sam Ehlinger,QB,Indianapolis Colts,DAL,7.938082445576656,20,119.08823529411765,0.7058823529411765,3.510236220472441,0,0,0,0.3969041222788328
Kellen Mond,QB,Cleveland Browns,HOU,8.153333333333332,20,124.42156862745098,0.7941176470588235,0,0,0,0,0.4076666666666666
Brett Rypien,QB,Denver Broncos,BAL,9.225882352941177,20,139.47058823529412,0.9117647058823529,0,0,0,0,0.46129411764705885
Chase Daniel,QB,Los Angeles Chargers,LV,7.594820706908719,20,111.44117647058823,0.8529411764705882,-2.745910577971647,0,0,0,0.3797410353454359
John Wolford,QB,Los Angeles Rams,SEA,7.685208952267777,20,133.8464052287582,0.7058823529411765,-0.47732224202812434,0,0,0.4444444444444444,0.38426044761338884
