player,Position_yah,Opponent_yah,expected_points,Salary_yah,home_away,games,ex_ppd
Raheem Mostert,RB,GB,10.080303705209431,19,Home,12.5,0.5305423002741806
Jeff Wilson Jr,RB,GB,8.782703397030017,18,Home,11.5,0.48792796650166764
Kenneth Walker III,RB,KC,9.09650633637012,25,Away,11,0.3638602534548048
Tyler Allgeier,RB,BAL,6.251927740152325,18,Away,11.25,0.3473293188973514
Isiah Pacheco,RB,SEA,6.821673014740505,21,Home,12.5,0.32484157213050024
Rachaad White,RB,ARI,6.471153062062029,17,Away,11.75,0.380656062474237
James Cook,RB,CHI,4.383524944761246,16,Away,10.5,0.27397030904757785
Cam Akers,RB,DEN,6.0540077569046264,16,Home,10.5,0.37837548480653915
Jaylen Warren,RB,LV,4.28445781820342,13,Home,9.75,0.32957367832334
J K Dobbins,RB,ATL,9.723310608955657,19,Home,6,0.5117531899450346
Zonovan Knight,RB,JAX,8.393538490489215,21,Home,4.75,0.399692309070915
Gus Edwards,RB,ATL,7.243001132141725,16,Home,5.25,0.4526875707588578
Jordan Mason,RB,WAS,1.3285461117346329,13,Home,9.75,0.10219585474881791
Pierre Strong Jr,RB,CIN,0,12,Home,0,0
Brian Robinson,RB,SF,0,17,Away,0,0
Mark Andrews,TE,ATL,11.380178380566075,21,Home,13,0.5419132562174321
Travis Kelce,TE,SEA,16.191643913499917,38,Home,14,0.4260958924605241
Deebo Samuel,WR,WAS,8.396048499061397,21,Home,11.75,0.39981183328863795
Dalton Schultz,TE,PHI,7.26399171186891,17,Home,12,0.42729363010993593
Ja Marr Chase,WR,NE,16.131815971806752,30,Away,10,0.537727199060225
George Kittle,TE,WAS,10.254268122458988,14,Home,12,0.7324477230327849
Justin Jefferson,WR,NYG,17.863239930770852,38,Home,14,0.4700852613360751
Davante Adams,WR,PIT,17.18437097830054,37,Away,14,0.4644424588729875
Dawson Knox,TE,CHI,6.724141455322605,14,Away,13,0.4802958182373289
Mike Evans,WR,ARI,10.718934676626741,18,Away,13,0.5954963709237079
Hunter Henry,TE,CIN,5.622453271584254,14,Home,13.25,0.401603805113161
Tyreek Hill,WR,GB,16.85730649936647,36,Home,14,0.4682585138712908
Dallas Goedert,TE,DAL,9.600316642807947,17,Away,9,0.5647245084004675
Stefon Diggs,WR,CHI,16.01314814134377,32,Away,14,0.5004108794169928
Mike Williams,WR,IND,11.538163149140843,23,Away,10,0.5016592673539497
Tyler Lockett,WR,KC,12.907506281267096,26,Away,14,0.4964425492795037
Pat Freiermuth,TE,LV,8.475740466701172,19,Home,11.5,0.446091603510588
Diontae Johnson,WR,LV,7.812482774135534,16,Home,14,0.48828017338347085
Noah Fant,TE,KC,5.164227634044593,12,Away,13.75,0.43035230283704945
Hunter Renfrow,WR,PIT,4.578398398263841,15,Away,5.5,0.3052265598842561
Tyler Higbee,TE,DEN,6.218205582494814,11,Home,14,0.5652914165904377
CeeDee Lamb,WR,PHI,12.795651072641727,24,Home,14,0.5331521280267386
Keenan Allen,WR,IND,11.169631725465113,21,Away,7,0.5318872250221482
T J Hockenson,TE,NYG,9.314687835848748,19,Home,13.5,0.49024672820256565
Michael Pittman Jr,WR,LAC,10.278904382293172,18,Home,13,0.5710502434607317
Tee Higgins,WR,NE,10.984179804128397,21,Away,13.5,0.5230561811489712
Darren Waller,TE,PIT,7.136861028515288,19,Away,5.75,0.37562426465869936
Tyler Conklin,TE,JAX,6.154604707508106,14,Home,14.75,0.4396146219648647
Chris Godwin,WR,ARI,11.317873179553166,19,Away,11.75,0.5956775357659561
David Njoku,TE,NO,8.87230491516565,16,Home,11,0.5545190571978531
Brandin Cooks,WR,TEN,7.951289186824032,18,Away,10,0.44173828815689065
Jaylen Waddle,WR,GB,12.589836016175374,28,Home,14,0.4496370005776919
Gerald Everett,TE,IND,6.4364764484743695,15,Away,12,0.4290984298982913
Cole Kmet,TE,BUF,6.942544916703318,14,Home,14,0.49589606547880843
Amon Ra St Brown,WR,CAR,13.203065542852443,27,Away,13,0.48900242751305345
Evan Engram,TE,NYJ,7.979543926831992,20,Away,14.25,0.3989771963415996
Terry McLaurin,WR,SF,10.759499105249448,21,Away,14,0.5123571002499737
Marquise Brown,WR,TB,10.24966322159669,16,Home,9,0.6406039513497931
Austin Hooper,TE,HOU,5.07287886260248,11,Home,11,0.46117080569113456
Amari Cooper,WR,NO,12.02368841087417,22,Home,14,0.5465312914033714
Adam Thielen,WR,NYG,9.482295517468891,17,Home,14,0.557782089262876
Cameron Brate,TE,ARI,2.9643356059150356,13,Away,7,0.22802581583961812
Christian Kirk,WR,NYJ,11.654944393347774,19,Away,15,0.6134181259656724
DeVonta Smith,WR,DAL,10.741973667597755,22,Away,14,0.4882715303453525
A J Brown,WR,DAL,14.721458853528981,27,Away,13.75,0.5452392167973696
Juwan Johnson,TE,CLE,7.028081777614628,16,Away,12,0.43925511110091425
Tyler Boyd,WR,NE,8.631414455665734,15,Away,13.5,0.5754276303777156
Brandon Aiyuk,WR,WAS,10.23079769048715,17,Home,14,0.6018116288521852
K J Osborn,WR,NYG,6.638974630623856,17,Home,12.75,0.39052791944846216
Chase Claypool,WR,BUF,5.868164193124458,12,Home,12.5,0.4890136827603715
DeAndre Hopkins,WR,TB,14.390798992326765,22,Home,8,0.6541272269239439
Jakobi Meyers,WR,CIN,8.514197465680615,13,Home,10.75,0.6549382665908166
Allen Lazard,WR,MIA,9.52335750539017,15,Away,12,0.6348905003593447
Russell Gage,WR,ARI,7.465596443041621,14,Away,8.5,0.5332568887886872
Elijah Moore,WR,JAX,5.3591611707142714,14,Home,12.5,0.3827972264795908
Courtland Sutton,WR,LAR,7.543218057998047,14,Away,12,0.5388012898570034
Robert Tonyan,TE,MIA,4.644476419072254,12,Away,11.25,0.3870397015893545
Mecole Hardman,WR,SEA,7.650593869393887,14,Home,7.25,0.5464709906709919
Donovan Peoples Jones,WR,NO,8.223584186340835,15,Home,13.5,0.5482389457560557
Quez Watkins,WR,DAL,4.614365924446846,13,Away,12.25,0.3549512249574497
Jordan Akins,TE,TEN,5.221383889682135,12,Away,9.5,0.43511532414017795
Corey Davis,WR,JAX,7.161817262119501,15,Home,10.25,0.4774544841413001
Randall Cobb,WR,MIA,5.898774829936714,14,Away,8,0.42134105928119386
DeVante Parker,WR,CIN,5.785657389989437,12,Home,11.5,0.4821381158324531
Marquez Valdes Scantling,WR,SEA,6.503987069743399,12,Home,12.75,0.5419989224786166
Zay Jones,WR,NYJ,9.764919367068376,17,Away,13.75,0.5744070215922574
Jauan Jennings,WR,WAS,4.249911661305185,12,Home,10.25,0.3541593051087654
Nico Collins,WR,TEN,8.035363982428237,17,Away,9.25,0.4726684695546022
Devin Duvernay,WR,ATL,5.414983063887629,12,Home,13.75,0.4512485886573024
Jerry Jeudy,WR,LAR,10.526362532273996,19,Away,11.75,0.5540190806459998
Mack Hollins,WR,PIT,7.642408821394493,16,Away,13.75,0.47765055133715584
Demarcus Robinson,WR,ATL,4.78947983095646,15,Home,11.5,0.31929865539709734
Kadarius Toney,WR,SEA,3.315213772673951,11,Home,5,0.30138307024308647
Darius Slayton,WR,MIN,7.4100777348029325,19,Away,12,0.3900040913054175
Marquise Goodwin,WR,KC,5.5661560013006275,19,Away,9.25,0.2929555790158225
Chris Moore,WR,TEN,5.733062654866673,18,Away,10.75,0.3185034808259263
Isaiah McKenzie,WR,CHI,5.922287565403025,13,Away,11.5,0.45556058195407884
DJ Chark,WR,CAR,0.6142274107168797,16,Away,0,0.03838921316980498
Kendall Hinton,WR,LAR,3.828148692181892,14,Away,9.5,0.27343919229870656
Parris Campbell,WR,LAC,6.634795439653688,15,Home,13.75,0.44231969597691256
Garrett Wilson,WR,JAX,9.506258227348948,20,Home,13.75,0.47531291136744735
Chris Olave,WR,CLE,9.679405866740746,19,Away,11.75,0.5094424140389866
DK Metcalf,WR,KC,10.546525774244262,26,Away,14,0.4056356067017024
JuJu Smith Schuster,WR,SEA,8.86537949987246,19,Home,12.75,0.466598921045919
Curtis Samuel,WR,SF,6.681864368122165,13,Away,13,0.5139895667786281
Gabe Davis,WR,CHI,8.862041441254156,15,Away,13,0.5908027627502771
DJ Moore,WR,DET,8.469439719403475,18,Home,14,0.47052442885574863
Joshua Palmer,WR,IND,8.115246142200366,13,Away,12.25,0.624249703246182
George Pickens,WR,LV,6.455870144564306,14,Home,12.75,0.4611335817545933
Drake London,WR,BAL,7.351409051323398,15,Away,13.5,0.4900939367548932
Noah Brown,WR,PHI,6.063072091901162,12,Home,12.5,0.5052560076584302
Christian Watson,WR,MIA,8.367774676086428,25,Away,10.25,0.33471098704345714
Alec Pierce,WR,LAC,5.309643605945682,12,Home,12.25,0.44247030049547353
Terrace Marshall Jr,WR,DET,4.921055059979826,15,Home,10,0.3280703373319884
Rashid Shaheed,WR,CLE,5.01699541476391,13,Away,7.5,0.3859227242126085
Romeo Doubs,WR,MIA,6.2736423608118,14,Away,9.25,0.44811731148655715
Treylon Burks,WR,HOU,5.6671875053669725,15,Home,7,0.3778125003577982
Trent Sherfield,WR,GB,3.8001786545882195,12,Home,11.25,0.3166815545490183
Jahan Dotson,WR,SF,8.031968979702743,17,Away,8.5,0.47246876351192607
Greg Dortch,WR,TB,4.091432123253545,11,Home,10.25,0.3719483748412314
Isaiah Hodgins,WR,MIN,5.760175471078628,15,Away,7,0.38401169807190855
Dee Eskridge,WR,KC,0.8334075288781218,12,Away,7.5,0.06945062740651015
Jameson Williams,WR,CAR,3.1009207902501714,13,Away,2.25,0.2385323684807824
Richie James,WR,MIN,0,16,Away,0,0
Taysom Hill,TE,CLE,1.1654673792698076,13,Away,11.75,0.08965133686690828
Greg Dulcich,TE,LAR,5.587559392681079,13,Away,8,0.42981226097546765
Cade Otton,TE,ARI,4.339732184070922,14,Away,11.75,0.30998087029078014
Isaiah Likely,TE,ATL,3.670392291318588,12,Home,10,0.305866024276549
Jelani Woods,TE,LAC,3.906156029085554,11,Home,9,0.3551050935532322
Chigoziem Okonkwo,TE,HOU,0,15,Home,0,0
