player,Position_yah,TEAM,Opponent_yah,home_away,combined_projection,Salary_yah,combined_fppd,expected_points,ex_ppd,Online_proj,MATCHUP,Start_Sit
Matt Ryan,QB,IND,LAC,Home,10.194467292894322,24,0.4247694705372634,13.020667561277603,0.5425278150532334,3.6,4 out of 5 stars,F
Taylor Heinicke,QB,WAS,SF,Away,13.016566889823608,22,0.5916621313556185,12.852238414033728,0.5841926551833513,13.4,2 out of 5 stars,F
Trevor Lawrence,QB,JAC,NYJ,Away,16.713159464306067,35,0.4775188418373162,16.93308494900867,0.4838024271145334,16.2,2 out of 5 stars,C+
Jared Goff,QB,DET,CAR,Away,15.091854610492824,28,0.5389948075176009,14.788363729275463,0.5281558474741237,15.8,2 out of 5 stars,C
Tua Tagovailoa,QB,MIA,GB,Home,18.143669894489165,33,0.5498081786208838,17.948099849270235,0.5438818136142496,18.6,3 out of 5 stars,A
Baker Mayfield,QB,LAR,DEN,Home,10.993794242125661,20,0.549689712106283,10.733991774465231,0.5366995887232616,11.6,1 out of 5 stars,F
Daniel Jones,QB,NYG,MIN,Away,16.85455111526474,28,0.6019482541165979,16.6636444503782,0.5951301589420785,17.3,3 out of 5 stars,B
Sam Darnold,QB,CAR,DET,Home,15.103351414592076,26,0.5808981313304644,15.233359163702964,0.5858984293731909,14.8,5 out of 5 stars,D
Davis Mills,QB,HOU,TEN,Away,12.757612901113625,23,0.5546788217875489,12.69658985873375,0.5520256460319022,12.9,3 out of 5 stars,F
Zach Wilson,QB,NYJ,JAX,Home,13.169439346765468,24,0.5487266394485611,12.684913352522097,0.5285380563550873,14.3,4 out of 5 stars,D-
Justin Fields,QB,CHI,BUF,Home,19.325591235371768,37,0.5223132766316694,18.907987479102523,0.5110266886243925,20.3,2 out of 5 stars,A
Andy Dalton,QB,NO,CLE,Away,13.223710302303669,22,0.6010777410138032,13.533871860433813,0.6151759936560824,12.5,4 out of 5 stars,F
Tyler Huntley,QB,BAL,ATL,Home,10.97147252559611,23,0.4770205445911352,9.416389322280155,0.4094082314034851,14.6,4 out of 5 stars,D-
Jacoby Brissett,QB,CLE,NO,Home,9.095256622166097,20,0.45476283110830484,12.607509460237283,0.6303754730118641,0.9,4 out of 5 stars,F
Geno Smith,QB,SEA,KC,Away,17.915016580574182,32,0.5598442681429432,17.878595115105977,0.5587060973470618,18,4 out of 5 stars,B
Josh Johnson,QB,SF,WAS,Home,2.4550871674936134,20,0.12275435837468067,3.121553096419448,0.1560776548209724,0.9,4 out of 5 stars,F
Mason Rudolph,QB,PIT,LV,Home,2.372307691539965,20,0.11861538457699825,3.0032967021999504,0.1501648351099975,0.9,5 out of 5 stars,F
Nick Foles,QB,IND,LAC,Home,6.154317931164428,20,0.3077158965582214,2.877597044520612,0.1438798522260306,13.8,4 out of 5 stars,F
Brett Rypien,QB,DEN,LAR,Away,5.850948417058824,20,0.29254742085294116,7.972783452941177,0.3986391726470589,0.9,3 out of 5 stars,F
Kenny Pickett,QB,PIT,LV,Home,12.566023367441858,24,0.5235843069767441,11.65146195348837,0.48547758139534875,14.7,5 out of 5 stars,D
Mitch Trubisky,QB,PIT,LV,Home,8.0806344032093,20,0.404031720160465,11.15804914744186,0.557902457372093,0.9,5 out of 5 stars,F
Bailey Zappe,QB,NE,CIN,Home,8.18510454,20,0.40925522699999994,11.3072922,0.5653646099999999,0.9,3 out of 5 stars,F
Brock Purdy,QB,SF,WAS,Home,10.45793406,31,0.3373527116129032,8.3399058,0.2690292193548387,15.4,4 out of 5 stars,C
Deshaun Watson,QB,CLE,NO,Home,12.606962605167782,24,0.5252901085486575,11.538518007382548,0.4807715836409394,15.1,4 out of 5 stars,D+
Malik Willis,QB,TEN,HOU,Home,5.73686931984375,20,0.2868434659921875,3.0098133140625003,0.15049066570312505,12.1,2 out of 5 stars,F
Trace McSorley,QB,ARI,TB,Home,5.781439582379248,20,0.2890719791189624,3.459199403398926,0.1729599701699463,11.2,3 out of 5 stars,F
Desmond Ridder,QB,ATL,BAL,Away,7.5504543984789745,20,0.3775227199239487,6.286363426398537,0.31431817131992684,10.5,3 out of 5 stars,F
Jeff Driskel,QB,HOU,TEN,Away,3.6297815117294894,20,0.18148907558647448,4.756830731042128,0.2378415365521064,1,3 out of 5 stars,F
