player,Position_yah,TEAM,Opponent_yah,home_away,combined_projection,Salary_yah,combined_fppd,expected_points,ex_ppd,Online_proj,MATCHUP,Start_Sit
AJ Dillon,RB,GB,NYG,Home,9.941726243435966,19,0.5232487496545245,9.40246606205138,0.4948666348448094,11.2,3 out of 5 stars,C+
James Robinson,RB,JAC,HOU,Home,15.553297962029397,28,0.5554749272153356,16.176139945756283,0.5777192837770101,14.1,4 out of 5 stars,A-
Tony Pollard,RB,DAL,LAR,Away,8.672269732724683,15,0.5781513155149789,8.74609961817812,0.5830733078785413,8.5,2 out of 5 stars,C-
Michael Carter,RB,NYJ,MIA,Home,7.864219220657701,14,0.561729944332693,7.891741743796717,0.5636958388426226,7.8,2 out of 5 stars,D
Rashaad Penny,RB,SEA,NO,Away,10.955346933982032,17,0.6444321725871783,11.021924191402904,0.6483484818472296,10.8,3 out of 5 stars,C+
Chuba Hubbard,RB,CAR,SF,Home,1.7268539541471701,12,0.14390449617893084,1.3526485059245288,0.11272070882704406,2.6,2 out of 5 stars,F
Saquon Barkley,RB,NYG,GB,Away,16.472577428350238,37,0.44520479536081725,15.517967754786056,0.4194045339131366,18.7,3 out of 5 stars,A+
Rhamondre Stevenson,RB,NE,DET,Home,11.702377559756329,22,0.5319262527161968,11.446253656794758,0.5202842571270344,12.3,5 out of 5 stars,B
Chase Edmonds,RB,MIA,NYJ,Away,10.792678279843912,15,0.7195118853229274,11.860968971205589,0.7907312647470391,8.3,4 out of 5 stars,D+
Clyde Edwards Helaire,RB,KC,LV,Home,14.858722116987423,21,0.7075581960470201,15.526745881410603,0.739368851495743,13.3,3 out of 5 stars,B
Alexander Mattison,RB,MIN,CHI,Home,7.111887640504848,15,0.47412584270032315,7.331268057864069,0.48875120385760457,6.6,2 out of 5 stars,D-
Jamaal Williams,RB,DET,NE,Away,13.061659172598276,26,0.5023715066383952,12.616655960854681,0.4852559984944107,14.1,2 out of 5 stars,A-
Miles Sanders,RB,PHI,ARI,Away,11.773930122363677,21,0.5606633391601751,11.077043031948111,0.5274782396165767,13.4,4 out of 5 stars,B+
Christian McCaffrey,RB,CAR,SF,Home,15.362818600809032,37,0.4152113135353792,14.918312286870046,0.40319762937486614,16.4,2 out of 5 stars,A
Kenneth Gainwell,RB,PHI,ARI,Away,4.792089678332783,12,0.3993408065277319,4.57441382618969,0.38120115218247413,5.3,4 out of 5 stars,F
Kareem Hunt,RB,CLE,LAC,Home,11.197409664022329,21,0.5332099840010633,11.667728091460472,0.5556060995933558,10.1,4 out of 5 stars,C
D Onta Foreman,RB,CAR,SF,Home,2.2485641030547034,12,0.1873803419212253,2.097948718649577,0.17482905988746475,2.6,2 out of 5 stars,F
J D McKissic,RB,WAS,TEN,Home,7.891948857817663,13,0.6070729890628972,8.102784082596662,0.6232910832766663,7.4,4 out of 5 stars,D
Brandon Bolden,RB,LV,KC,Away,4.839731781879173,11,0.4399756165344703,5.499616831255962,0.4999651664778147,3.3,4 out of 5 stars,F
Zack Moss,RB,BUF,PIT,Home,4.072527593394687,12,0.33937729944955725,4.103610847706697,0.3419675706422247,4,2 out of 5 stars,F
Rex Burkhead,RB,HOU,JAX,Away,7.265519584174732,12,0.6054599653478944,7.593599405963904,0.632799950496992,6.5,2 out of 5 stars,D-
Nyheim Hines,RB,IND,DEN,Away,5.965210733457473,12,0.49710089445478944,4.021729619224962,0.33514413493541345,10.5,4 out of 5 stars,C
Khalil Herbert,RB,CHI,MIN,Away,14.029480261078422,21,0.6680704886227821,14.470686087254888,0.6890802898692803,13,3 out of 5 stars,B
Dontrell Hilliard,RB,TEN,WAS,Away,9.926445456683052,12,0.827203788056921,11.952064938118646,0.9960054115098872,5.2,2 out of 5 stars,F
Craig Reynolds,RB,DET,NE,Away,3.561762990912838,11,0.32379663553753074,3.159661415589769,0.2872419468717972,4.5,2 out of 5 stars,F
Jerick McKinnon,RB,KC,LV,Home,4.139497092114299,15,0.27596647280761993,3.813567274448999,0.2542378182965999,4.9,3 out of 5 stars,F
Eno Benjamin,RB,ARI,PHI,Home,4.818412083351954,12,0.4015343402793295,4.869160119074221,0.405763343256185,4.7,4 out of 5 stars,F
Jonathan Williams,RB,WAS,TEN,Home,1.922373721991719,12,0.1601978101659766,1.9748196028453129,0.1645683002371094,1.8,4 out of 5 stars,F
Deon Jackson,RB,IND,DEN,Away,2.487739375274229,13,0.19136456732878684,2.0110562503917553,0.15469663464551964,3.6,4 out of 5 stars,F
Mike Boone,RB,DEN,IND,Home,4.011444596320782,17,0.23596732919534014,2.4734922804582604,0.14549954590930944,7.6,2 out of 5 stars,D+
Dameon Pierce,RB,HOU,JAX,Away,12.117161405554398,20,0.6058580702777199,11.610230579363426,0.5805115289681713,13.3,2 out of 5 stars,B+
Jeff Wilson Jr,RB,SF,CAR,Away,9.765567353937213,17,0.5744451384668948,8.293667648481733,0.4878628028518667,13.2,2 out of 5 stars,B
Melvin Gordon III,RB,DEN,IND,Home,7.263061014991375,19,0.38226636921007234,5.532944307130536,0.29120759511213345,11.3,2 out of 5 stars,B
Breece Hall,RB,NYJ,MIA,Home,11.08902572489806,18,0.6160569847165589,11.041465321282942,0.6134147400712746,11.2,2 out of 5 stars,B-
Travis Etienne Jr,RB,JAC,HOU,Home,6.900822779675616,20,0.3450411389837808,6.08688968525088,0.304344484262544,8.8,4 out of 5 stars,C
Raheem Mostert,RB,MIA,NYJ,Away,6.772116167998064,19,0.3564271667367402,5.645880239997235,0.2971515915788019,9.4,4 out of 5 stars,C
Darrell Henderson Jr,RB,LAR,DAL,Home,7.2107963735196785,14,0.5150568838228342,6.743994819313826,0.4817139156652734,8.3,5 out of 5 stars,C-
Tyler Allgeier,RB,ATL,TB,Away,5.7612299276359,12,0.4801024939696583,4.373185610908429,0.3644321342423691,9,2 out of 5 stars,C
Mark Ingram II,RB,NO,SEA,Home,5.335197885343157,14,0.38108556323879694,4.964568407633082,0.3546120291166487,6.2,4 out of 5 stars,D-
Isiah Pacheco,RB,KC,LV,Home,4.229638354700854,14,0.3021170253357753,3.3851976495726492,0.24179983211233208,6.2,3 out of 5 stars,F
Cam Akers,RB,LAR,DAL,Home,5.947734385492338,18,0.3304296880829077,4.725334836417626,0.26251860202320143,8.8,5 out of 5 stars,C-
J K Dobbins,RB,BAL,CIN,Home,9.443493132163422,16,0.5902183207602139,8.647847331662032,0.540490458228877,11.3,2 out of 5 stars,B-
Caleb Huntley,RB,ATL,TB,Away,4.005543749999999,11,0.36414034090909086,3.7507767857142857,0.3409797077922078,4.6,2 out of 5 stars,F
Brian Robinson Jr,RB,WAS,TEN,Home,1.08,13,0.08307692307692308,0,0,3.6,4 out of 5 stars,F
Mark Andrews,TE,BAL,CIN,Home,13.761733080756049,31,0.44392687357277577,13.616761543937216,0.4392503723850715,14.1,3 out of 5 stars,A
Cooper Kupp,WR,LAR,DAL,Home,17.83958642379771,40,0.4459896605949427,17.385123462568156,0.43462808656420393,18.9,4 out of 5 stars,A+
Travis Kelce,TE,KC,LV,Home,14.709686643291803,32,0.45967770760286886,14.285266633274004,0.4464145822898126,15.7,4 out of 5 stars,A+
Deebo Samuel,WR,SF,CAR,Away,11.893528276784156,25,0.47574113107136623,10.562183252548795,0.42248733010195183,15,3 out of 5 stars,A
Dalton Schultz,TE,DAL,LAR,Away,5.155119938395642,12,0.42959332819963686,4.707314197708061,0.3922761831423384,6.2,2 out of 5 stars,D+
Ja Marr Chase,WR,CIN,BAL,Away,14.800986446687395,32,0.4625308264589811,14.201409209553423,0.4437940377985445,16.2,3 out of 5 stars,A+
George Kittle,TE,SF,CAR,Away,6.756252349246427,20,0.3378126174623214,5.494646213209183,0.27473231066045917,9.7,4 out of 5 stars,B-
Justin Jefferson,WR,MIN,CHI,Home,14.507597851705071,35,0.41450279576300203,13.525139788150105,0.3864325653757173,16.8,2 out of 5 stars,A+
Davante Adams,WR,LV,KC,Away,17.081172357100844,28,0.6100418698964587,17.33024622442978,0.6189373651582064,16.5,3 out of 5 stars,A+
Mike Evans,WR,TB,ATL,Home,15.865443207513685,28,0.5666229716969173,16.364918867876696,0.5844613881384534,14.7,3 out of 5 stars,A
Tyreek Hill,WR,MIA,NYJ,Away,15.99807341542547,29,0.5516577039801887,15.9972477363221,0.5516292322869689,16,4 out of 5 stars,A
Dallas Goedert,TE,PHI,ARI,Away,10.532898029846178,22,0.47876809226573536,10.204140042637398,0.46382454739260903,11.3,4 out of 5 stars,A-
Stefon Diggs,WR,BUF,PIT,Home,17.15632052724633,34,0.5045976625660685,17.180457896066187,0.5053075851784172,17.1,4 out of 5 stars,A+
Mike Williams,WR,LAC,CLE,Away,11.03082882727714,25,0.44123315309108563,9.929755467538772,0.3971902187015509,13.6,4 out of 5 stars,A
Zach Ertz,TE,ARI,PHI,Home,9.389544394585533,19,0.4941865470834491,9.213634849407905,0.4849281499688371,9.8,4 out of 5 stars,B+
Mike Gesicki,TE,MIA,NYJ,Away,4.481529978436753,11,0.407411816221523,4.602185683481076,0.4183805166800978,4.2,4 out of 5 stars,F
Tyler Lockett,WR,SEA,NO,Away,10.550083184745464,16,0.6593801990465915,9.842975978207807,0.615185998637988,12.2,2 out of 5 stars,B+
Pat Freiermuth,TE,PIT,BUF,Away,8.75802125587008,13,0.6736939427592369,8.825744651242973,0.6789034347109979,8.6,1 out of 5 stars,C
Diontae Johnson,WR,PIT,BUF,Away,9.02061630682006,16,0.5637885191762537,7.70088043831437,0.48130502739464814,12.1,2 out of 5 stars,B
Hunter Renfrow,WR,LV,KC,Away,5.861981827379354,15,0.39079878849195693,5.502831181970506,0.3668554121313671,6.7,3 out of 5 stars,C-
Tyler Higbee,TE,LAR,DAL,Home,8.599050359779783,15,0.5732700239853189,8.1272147996854045,0.541814319979027,9.7,3 out of 5 stars,B
CeeDee Lamb,WR,DAL,LAR,Away,14.21056921316481,26,0.5465603543524927,14.300813161664014,0.5500312754486159,14,3 out of 5 stars,A
T J Hockenson,TE,DET,NE,Away,10.976934436994686,21,0.5227111636664136,11.35276348142098,0.5406077848295704,10.1,3 out of 5 stars,A-
Michael Pittman Jr,WR,IND,DEN,Away,11.114653821201355,17,0.6538031659530209,10.34950545885908,0.6087944387564165,12.9,2 out of 5 stars,A-
Tee Higgins,WR,CIN,BAL,Away,14.184462164272645,27,0.5253504505286165,14.220660234675211,0.5266911198027857,14.1,3 out of 5 stars,A
Darren Waller,TE,LV,KC,Away,9.863673058909685,21,0.46969871709093736,8.948104369870979,0.4261002080890942,12,3 out of 5 stars,A
Tyler Conklin,TE,NYJ,MIA,Home,7.488474118404092,15,0.49923160789360616,7.95496302629156,0.5303308684194373,6.4,4 out of 5 stars,C-
Chris Godwin,WR,TB,ATL,Home,9.314802844824818,24,0.3881167852010341,7.906861206892597,0.32945255028719156,12.6,3 out of 5 stars,A-
David Njoku,TE,CLE,LAC,Home,8.923239377051612,16,0.5577024610657257,9.490341967216589,0.5931463729510367,7.6,3 out of 5 stars,C
Brandin Cooks,WR,HOU,JAX,Away,10.792637360198807,16,0.6745398350124254,10.10376765742687,0.6314854785891794,12.4,4 out of 5 stars,B+
Jaylen Waddle,WR,MIA,NYJ,Away,14.248767269447622,27,0.5277321210906527,14.44109609921089,0.5348554110818848,13.8,4 out of 5 stars,A
Gerald Everett,TE,LAC,CLE,Away,7.921580403238696,15,0.528105360215913,8.0165434331981391,0.534436228879876,7.7,3 out of 5 stars,C
Darnell Mooney,WR,CHI,MIN,Away,8.52040546514763,11,0.774582315013421,8.27200780735376,0.7520007097594327,9.1,3 out of 5 stars,C
Amon Ra St Brown,WR,DET,NE,Away,12.996947026724808,30,0.4332315675574936,15.395638609606868,0.5131879536535623,7.4,4 out of 5 stars,C+
Evan Engram,TE,JAC,HOU,Home,4.804302319999804,12,0.40035852666665034,4.506146171428293,0.3755121809523578,5.5,2 out of 5 stars,D
Mo Alie Cox,TE,IND,DEN,Away,5.039514677554583,13,0.3876549751965064,5.1850209679351185,0.3988477667642399,4.7,3 out of 5 stars,F
Terry McLaurin,WR,WAS,TEN,Home,10.896848433830938,23,0.4737760188622147,10.33835490547277,0.4494936915422943,12.2,3 out of 5 stars,B
Foster Moreau,TE,LV,KC,Away,3.3194447872887713,11,0.30176770793534285,3.842063981841102,0.34927854380373663,2.1,3 out of 5 stars,F
Marquise Brown,WR,ARI,PHI,Home,13.283036586771653,19,0.6991071887774554,13.232909409673791,0.6964689162986207,13.4,2 out of 5 stars,A-
Amari Cooper,WR,CLE,LAC,Home,13.26927216581571,19,0.698382745569248,13.727531665451016,0.722501666602685,12.2,3 out of 5 stars,B+
Adam Thielen,WR,MIN,CHI,Home,9.254075428305532,18,0.5141153015725295,8.462964897579333,0.4701647165321852,11.1,2 out of 5 stars,B-
Christian Kirk,WR,JAC,HOU,Home,13.918723502651979,24,0.5799468126104991,13.969605003788544,0.582066875157856,13.8,3 out of 5 stars,A
Kendrick Bourne,WR,NE,DET,Home,5.416841370027864,13,0.41668010538675876,5.552630528611235,0.42712542527778735,5.1,3 out of 5 stars,F
Albert Okwuegbunam,TE,DEN,IND,Home,2.7826549343207896,12,0.23188791119339913,2.2609356204582713,0.18841130170485595,4,4 out of 5 stars,F
DeVonta Smith,WR,PHI,ARI,Away,11.273331601243417,17,0.6631371530143186,10.961902287490595,0.6448177816170939,12,4 out of 5 stars,B
A J Brown,WR,PHI,ARI,Away,14.94499578837063,27,0.5535183625322455,15.007136840529473,0.555819882982573,14.8,4 out of 5 stars,A
Tyler Boyd,WR,CIN,BAL,Away,9.7588705767449,19,0.5136247671971,10.212672252492716,0.5375090659206693,8.7,3 out of 5 stars,C
Brandon Aiyuk,WR,SF,CAR,Away,9.113909938728229,16,0.5696193711705143,8.6912999124689,0.5432062445293062,10.1,3 out of 5 stars,C+
K J Osborn,WR,MIN,CHI,Home,5.510542146377766,13,0.4238878574136743,5.215060209111094,0.4011584776239303,6.2,2 out of 5 stars,D-
Hayden Hurst,TE,CIN,BAL,Away,6.04376085238736,13,0.4649046809528738,6.019658360553372,0.4630506431194901,6.1,4 out of 5 stars,D
Jakobi Meyers,WR,NE,DET,Home,10.13523652946319,16,0.6334522830914494,11.693195042090274,0.7308246901306421,6.5,3 out of 5 stars,D+
Allen Lazard,WR,GB,NYG,Home,10.304767997324443,16,0.6440479998327777,9.92109713903492,0.6200685711896825,11.2,4 out of 5 stars,B-
Logan Thomas,TE,WAS,TEN,Home,6.142744646945932,14,0.4387674747818523,6.461063781351331,0.4615045558108094,5.4,5 out of 5 stars,D
Russell Gage,WR,TB,ATL,Home,7.584356607529668,18,0.4213531448627593,7.791938010756669,0.4328854450420372,7.1,3 out of 5 stars,D+
Elijah Moore,WR,NYJ,MIA,Home,8.096905830959784,16,0.5060566144349865,7.495579758513978,0.4684737349071236,9.5,2 out of 5 stars,C
Courtland Sutton,WR,DEN,IND,Home,12.552617729629137,18,0.6973676516460632,11.932311042327338,0.6629061690181854,14,5 out of 5 stars,A
Robert Woods,WR,TEN,WAS,Away,9.785882957013142,18,0.5436601642785078,9.651261367161633,0.5361811870645351,10.1,4 out of 5 stars,C+
Robert Tonyan,TE,GB,NYG,Home,5.483135437254096,13,0.42177964901954584,5.090193481791566,0.39155334475319736,6.4,4 out of 5 stars,D+
Will Dissly,TE,SEA,NO,Away,6.091742962070718,11,0.5537948147337016,6.645347088672455,0.6041224626065869,4.8,2 out of 5 stars,F
Mecole Hardman,WR,KC,LV,Home,4.836368424516188,11,0.4396698567741989,4.337669177880268,0.3943335616254789,6,3 out of 5 stars,F
Jarvis Landry,WR,NO,SEA,Home,6.783939278347657,13,0.5218414829498198,6.605627540496654,0.5081251954228195,7.2,3 out of 5 stars,D+
Donovan Peoples Jones,WR,CLE,LAC,Home,5.9751835715901205,13,0.4596295055069323,5.921690816557315,0.45551467819671654,6.1,3 out of 5 stars,D-
Corey Davis,WR,NYJ,MIA,Home,10.621944578967765,18,0.5901080321648758,11.617063684239666,0.6453924269022037,8.3,2 out of 5 stars,C
Nelson Agholor,WR,NE,DET,Home,8.530560758616497,13,0.6561969814320382,9.35794394088071,0.7198418416062086,6.6,3 out of 5 stars,D
DeVante Parker,WR,NE,DET,Home,8.609769973723921,15,0.57398466491492806,9.08538567674846,0.6056923784498973,7.5,3 out of 5 stars,C-
Marquez Valdes Scantling,WR,KC,LV,Home,6.512700546619872,14,0.4651928961871337,5.8324293523141035,0.41660209659386455,8.1,3 out of 5 stars,C
Zay Jones,WR,JAC,HOU,Home,9.364264414922555,14,0.6688760296373254,9.820377735603651,0.7014555525431181,8.3,3 out of 5 stars,C
Olamide Zaccheaus,WR,ATL,TB,Away,6.993837075283022,11,0.6358033704802747,7.762624393261459,0.7056931266601326,5.2,2 out of 5 stars,F
Michael Gallup,WR,DAL,LAR,Away,9.903822356372933,17,0.5825777856689961,10.719746223389905,0.6305733072582297,8,3 out of 5 stars,C-
Rondale Moore,WR,ARI,PHI,Home,4.032747352805908,15,0.2688498235203938,2.8039247897227253,0.18692831931484835,6.9,2 out of 5 stars,D
Jamal Agnew,WR,JAC,HOU,Home,5.006541873299003,11,0.4551401702999094,5.009345533284291,0.4553950484803901,5,3 out of 5 stars,F
Josh Reynolds,WR,DET,NE,Away,9.399798622502546,13,0.7230614325001958,9.39971231786078,0.7230547936815983,9.4,4 out of 5 stars,C
Devin Duvernay,WR,BAL,CIN,Home,8.228215594055973,13,0.6329396610812287,8.326022277222819,0.640463252094063,8,3 out of 5 stars,C-
Julio Jones,WR,TB,ATL,Home,5.255266733388386,17,0.30913333725814035,4.978952476269123,0.29287955742759547,5.9,3 out of 5 stars,F
Jerry Jeudy,WR,DEN,IND,Home,9.814510397728862,15,0.6543006931819241,9.092157711041231,0.6061438474027487,11.5,5 out of 5 stars,B-
Mack Hollins,WR,LV,KC,Away,9.698796642152773,16,0.6061747901345483,10.426852345932534,0.6516782716207834,8,3 out of 5 stars,C-
Isaiah McKenzie,WR,BUF,PIT,Home,7.883815136787584,15,0.525587675785839,8.09116448112512,0.5394109654083413,7.4,4 out of 5 stars,C-
Chris Olave,WR,NO,SEA,Home,11.263455815382732,20,0.5631727907691366,10.647794021975333,0.5323897010987666,12.7,3 out of 5 stars,A-
DK Metcalf,WR,SEA,NO,Away,9.71192963357694,22,0.44145134698077,8.174185190824199,0.3715538723101908,13.3,2 out of 5 stars,A-
Noah Brown,WR,DAL,LAR,Away,9.29155379423775,16,0.5807221121398594,10.14507684891107,0.6340673030569419,7.3,3 out of 5 stars,D+
Curtis Samuel,WR,WAS,TEN,Home,10.664134932007894,20,0.5332067466003947,10.177335617154135,0.5088667808577068,11.8,3 out of 5 stars,B
Garrett Wilson,WR,NYJ,MIA,Home,10.518772907565642,20,0.5259386453782822,10.441104153665206,0.5220552076832603,10.7,2 out of 5 stars,C+
Drake London,WR,ATL,TB,Away,12.005760772321599,18,0.6669867095734222,11.751086817602287,0.6528381565334604,12.6,2 out of 5 stars,B+
JuJu Smith Schuster,WR,KC,LV,Home,7.2439535070087935,17,0.4261149121769878,5.762790724298276,0.33898768966460446,10.7,3 out of 5 stars,C+
Greg Dortch,WR,ARI,PHI,Home,6.45087162006579,11,0.5864428745514355,6.986959457236843,0.6351781324760766,5.2,2 out of 5 stars,F
Romeo Doubs,WR,GB,NYG,Home,7.98391383243343,13,0.6141472178794947,6.562734046333471,0.5048256958718055,11.3,4 out of 5 stars,B-
Robbie Anderson,WR,CAR,SF,Home,5.905437236445783,11,0.5368579305859803,5.650624623493976,0.5136931475903614,6.5,3 out of 5 stars,D
DJ Moore,WR,CAR,SF,Home,6.751014203689758,13,0.5193087848992122,5.444306005271084,0.4187927696362373,9.8,3 out of 5 stars,C+
George Pickens,WR,PIT,BUF,Away,5.618025845959595,12,0.46816882049663294,4.382894065656566,0.36524117213804713,8.5,2 out of 5 stars,C
Joshua Palmer,WR,LAC,CLE,Away,5.916507627770221,14,0.42260768769787294,5.066439468243173,0.3618885334459409,7.9,4 out of 5 stars,C-
Gabe Davis,WR,BUF,PIT,Home,7.70569439221425,17,0.45327614071848527,6.07956341744893,0.35762137749699585,11.5,4 out of 5 stars,B
Taysom Hill,TE,NO,SEA,Home,1.364866007378307,16,0.08530412546114419,0.1926657248261531,0.01204160780163456,4.1,5 out of 5 stars,F
Marvin Jones Jr,WR,JAC,HOU,Home,5.060743033307556,11,0.46006754848250514,4.358204333296509,0.3962003939360463,6.7,3 out of 5 stars,D
Allen Robinson II,WR,LAR,DAL,Home,5.065927663891562,18,0.28144042577175343,3.765610948416517,0.209200608245362,8.1,4 out of 5 stars,C
Irv Smith Jr,TE,MIN,CHI,Home,4.211745426829268,13,0.3239804174484052,3.4453506097560975,0.26502696998123826,6,3 out of 5 stars,D
Jelani Woods,TE,IND,DEN,Away,2.8600212463783112,11,0.2600019314889374,2.542887494826159,0.23117159043874172,3.6,3 out of 5 stars,F
