player,Position_yah,TEAM,Opponent_yah,home_away,combined_projection,Salary_yah,combined_fppd,expected_points,ex_ppd,Online_proj,MATCHUP,Start_Sit
Kenneth Walker III,RB,SEA,NYJ,Home,11.735534093156868,25,0.46942136372627474,10.72219156165267,0.4288876624661068,14.1,2 out of 5 stars,B+
Tyler Allgeier,RB,ATL,ARI,Home,9.675469150665377,20,0.48377345753326884,7.950670215236254,0.3975335107618127,13.7,4 out of 5 stars,B
Raheem Mostert,RB,MIA,NE,Away,8.443217158697452,14,0.6030869399069608,7.647453083853503,0.5462466488466788,10.3,2 out of 5 stars,C
Jeff Wilson Jr,RB,MIA,NE,Away,7.380422649636179,14,0.5271730464025842,7.62917521376597,0.5449410866975694,6.8,2 out of 5 stars,C-
Isiah Pacheco,RB,KC,DEN,Home,8.044983677687314,20,0.4022491838843657,6.092833825267592,0.3046416912633796,12.6,3 out of 5 stars,C+
Rachaad White,RB,TB,CAR,Home,8.377721567026807,18,0.46542897594593374,7.511030810038297,0.41727948944657206,10.4,4 out of 5 stars,C
Cam Akers,RB,LAR,LAC,Away,9.744301395159905,22,0.4429227906890866,8.006144850228438,0.3639156750103835,13.8,4 out of 5 stars,B
James Cook,RB,BUF,CIN,Away,5.418346005099989,14,0.38702471464999927,4.611922864428557,0.32942306174489694,7.3,2 out of 5 stars,C-
J K Dobbins,RB,BAL,PIT,Home,9.235093891316119,24,0.3847955788048383,8.350134130451599,0.3479222554354833,11.3,3 out of 5 stars,C+
Gus Edwards,RB,BAL,PIT,Home,6.5571135036251755,18,0.36428408353473196,6.538733576607394,0.36326297647818856,6.6,3 out of 5 stars,D+
Zonovan Knight,RB,NYJ,SEA,Away,9.195544041906567,20,0.45977720209532835,8.336491488437954,0.4168245744218977,11.2,4 out of 5 stars,C+
Jordan Mason,RB,SF,LV,Away,1.809985197561247,12,0.1508320997967706,1.2571217108017818,0.10476014256681516,3.1,3 out of 5 stars,F
Kyren Williams,RB,LAR,LAC,Away,3.227749369171934,12,0.2689791140976612,3.025356241674192,0.25211302013951603,3.7,4 out of 5 stars,F
Tyrion Davis Price,RB,SF,LV,Away,1.673790407679287,12,0.13948253397327393,1.3625577252561247,0.11354647710467708,2.4,3 out of 5 stars,F
JaMycal Hasty,RB,JAC,HOU,Away,1.14,13,0.08769230769230768,0,0,3.8,4 out of 5 stars,F
Mark Andrews,TE,BAL,PIT,Home,10.928063055228952,21,0.5203839550109025,11.025804364612789,0.5250383030767994,10.7,3 out of 5 stars,B
Travis Kelce,TE,KC,DEN,Home,15.532017099893064,35,0.44377191713980185,15.802881571275806,0.4515109020364516,14.9,3 out of 5 stars,A+
Dalton Schultz,TE,DAL,TEN,Away,8.409576963317718,19,0.4426093138588273,7.727967090453885,0.4067351100238887,10,4 out of 5 stars,B
Ja Marr Chase,WR,CIN,BUF,Home,16.14125353751975,30,0.5380417845839917,15.47321933931393,0.515773977977131,17.7,3 out of 5 stars,A+
George Kittle,TE,SF,LV,Away,11.37400698589877,20,0.5687003492949385,10.6342956941411,0.531714784707055,13.1,4 out of 5 stars,A
Justin Jefferson,WR,MIN,GB,Away,18.673219335300704,36,0.5187005370916862,18.104599050429577,0.5029055291785993,20,3 out of 5 stars,A+
Davante Adams,WR,LV,SF,Home,15.469411687469972,30,0.5156470562489991,16.05630241067139,0.5352100803557129,14.1,3 out of 5 stars,A
Dawson Knox,TE,BUF,CIN,Away,7.2215482359080045,16,0.4513467647442503,7.059354622725721,0.44120966392035754,7.6,2 out of 5 stars,C
Mike Evans,WR,TB,CAR,Home,10.974087795485273,17,0.6455345762050161,10.148696850693248,0.5969821676878382,12.9,3 out of 5 stars,A-
Hunter Henry,TE,NE,MIA,Home,4.81488971904141,14,0.3439206942172436,4.821271027202014,0.344376501943001,4.8,5 out of 5 stars,D-
Tyreek Hill,WR,MIA,NE,Away,16.80673964993996,34,0.4943158720570576,16.595342357057085,0.488098304619326,17.3,3 out of 5 stars,A+
Dallas Goedert,TE,PHI,NO,Home,10.26168292446473,18,0.570093495803596,10.202404177806756,0.5668002321003754,10.4,1 out of 5 stars,B
Stefon Diggs,WR,BUF,CIN,Away,15.922591989899018,32,0.4975809996843443,15.460845699855742,0.48315142812049194,17,3 out of 5 stars,A+
Mike Williams,WR,LAC,LAR,Home,11.974246195160577,23,0.5206193997895903,11.363208850229396,0.4940525587056259,13.4,4 out of 5 stars,A
Tyler Lockett,WR,SEA,NYJ,Home,10.1749041765344,21,0.4845192465016381,11.321291680763428,0.5391091276554013,7.5,2 out of 5 stars,C
Pat Freiermuth,TE,PIT,BAL,Away,8.254911588357476,17,0.48558303460926333,7.892730840510681,0.4642782847359224,9.1,4 out of 5 stars,B-
Diontae Johnson,WR,PIT,BAL,Away,9.257292097157993,16,0.5785807560723746,8.810417281654276,0.5506510801033923,10.3,3 out of 5 stars,B-
Noah Fant,TE,SEA,NYJ,Home,6.301036873403734,14,0.450074062385981,6.301481247719622,0.4501058034085444,6.3,3 out of 5 stars,D+
Hunter Renfrow,WR,LV,SF,Home,5.440650877587019,11,0.4946046252351835,5.543786967981456,0.5039806334528596,5.2,3 out of 5 stars,F
Tyler Higbee,TE,LAR,LAC,Away,6.956200175262758,14,0.496871441090197,6.208857393232513,0.4434898138023224,8.7,3 out of 5 stars,B-
CeeDee Lamb,WR,DAL,TEN,Away,14.754347191997805,30,0.4918115730665935,14.30621027428258,0.4768736758094193,15.8,4 out of 5 stars,A+
Keenan Allen,WR,LAC,LAR,Home,12.85929364339196,21,0.612347316351998,11.684705204845658,0.556414533564079,15.6,4 out of 5 stars,A
T J Hockenson,TE,MIN,GB,Away,10.543096211630543,22,0.4792316459832065,9.575851730900776,0.435265987768217,12.8,4 out of 5 stars,A
Michael Pittman Jr,WR,IND,NYG,Away,10.553171614078535,17,0.6207748008281491,10.104530877255051,0.5943841692502972,11.6,2 out of 5 stars,B
Tee Higgins,WR,CIN,BUF,Home,12.756571535677804,23,0.5546335450294697,11.58081647953972,0.5035137599799878,15.5,3 out of 5 stars,A
Darren Waller,TE,LV,SF,Home,7.742864288168805,17,0.4554626051864003,7.80409184024115,0.4590642258965382,7.6,2 out of 5 stars,C-
Tyler Conklin,TE,NYJ,SEA,Away,5.469259048173992,14,0.3906613605838566,5.627512925962846,0.40196520899734617,5.1,4 out of 5 stars,D
Chris Godwin,WR,TB,CAR,Home,12.071867654815495,21,0.5748508407054997,11.074096649736424,0.5273379357017346,14.4,3 out of 5 stars,A
David Njoku,TE,CLE,WAS,Away,7.9238678496144725,15,0.5282578566409648,7.84838264230639,0.5232255094870927,8.1,2 out of 5 stars,C+
Brandin Cooks,WR,HOU,JAX,Home,8.887520527739763,17,0.5227953251611626,8.92502932534252,0.5250017250201482,8.8,3 out of 5 stars,C+
Jaylen Waddle,WR,MIA,NE,Away,13.381194209281691,25,0.5352477683712676,13.158848870402418,0.5263539548160967,13.9,3 out of 5 stars,A
Gerald Everett,TE,LAC,LAR,Home,6.860103723286238,15,0.45734024821908253,6.585862461837483,0.43905749745583217,7.5,4 out of 5 stars,D+
Cole Kmet,TE,CHI,DET,Away,6.94659491136807,17,0.4086232300804747,6.495135587668672,0.3820667992746278,8,4 out of 5 stars,C
Amon Ra St Brown,WR,DET,CHI,Home,13.90594855293077,25,0.5562379421172308,12.9656407899011,0.518625631596044,16.1,4 out of 5 stars,A+
Evan Engram,TE,JAC,HOU,Away,9.303363433438484,19,0.4896507070230781,7.976233476340693,0.4198017619126681,12.4,3 out of 5 stars,B+
Terry McLaurin,WR,WAS,CLE,Home,11.70089151740277,21,0.5571853103525128,11.015559310575386,0.5245504433607326,13.3,3 out of 5 stars,A-
Marquise Brown,WR,ARI,ATL,Away,10.708770819950415,16,0.6692981762469009,11.141101171357736,0.6963188232098585,9.7,4 out of 5 stars,C+
Amari Cooper,WR,CLE,WAS,Away,12.189129643749236,19,0.6415331391446967,12.22732806249891,0.6435435822367847,12.1,3 out of 5 stars,B+
Adam Thielen,WR,MIN,GB,Away,8.882804428597797,13,0.6832926483536768,8.918292040853997,0.6860224646810766,8.8,3 out of 5 stars,C
Christian Kirk,WR,JAC,HOU,Away,12.04830680624286,17,0.7087239297789917,11.640438294632656,0.6847316643901563,13,3 out of 5 stars,A-
Kendrick Bourne,WR,NE,MIA,Home,4.717412177731105,13,0.3628778598254696,4.553445968187293,0.3502650744759456,5.1,2 out of 5 stars,F
DeVonta Smith,WR,PHI,NO,Home,12.153081605822365,23,0.5283948524270593,11.575830865460524,0.5032969941504575,13.5,3 out of 5 stars,A
Van Jefferson,WR,LAR,LAC,Away,5.979210683894103,13,0.4599392833764695,5.798872405563005,0.4460671081202311,6.4,2 out of 5 stars,D+
A J Brown,WR,PHI,NO,Home,14.845717066599086,33,0.44987021413936623,14.479595809427268,0.4387756305887051,15.7,3 out of 5 stars,A
Juwan Johnson,TE,NO,PHI,Away,6.42693118919928,16,0.401683199324955,6.652758841713257,0.41579742760707855,5.9,3 out of 5 stars,D
Tyler Boyd,WR,CIN,BUF,Home,7.740521258801711,14,0.5528943756286936,8.229316084002445,0.5878082917144604,6.6,3 out of 5 stars,D+
Brandon Aiyuk,WR,SF,LV,Away,11.063892858431519,18,0.6146607143573066,10.3627040834736,0.5757057824152,12.7,3 out of 5 stars,B+
K J Osborn,WR,MIN,GB,Away,6.5255932100244705,13,0.5019687084634208,6.4079903000349585,0.4929223307719199,6.8,3 out of 5 stars,C-
Chase Claypool,WR,CHI,DET,Away,4.609078589192604,14,0.3292198992280432,5.5558265559894355,0.3968447539992454,2.4,3 out of 5 stars,F
Hayden Hurst,TE,CIN,BUF,Home,5.325967574315183,11,0.4841788703922894,6.194239391878834,0.5631126719889848,3.3,2 out of 5 stars,F
Jakobi Meyers,WR,NE,MIA,Home,10.119464889224806,15,0.674630992614987,10.213521270321152,0.6809014180214101,9.9,2 out of 5 stars,B-
Allen Lazard,WR,GB,MIN,Home,10.037332549191625,15,0.6691555032794416,9.496189355988037,0.6330792903992024,11.3,3 out of 5 stars,B
Russell Gage,WR,TB,CAR,Home,7.219733343867502,14,0.5156952388476788,7.442476205525004,0.531605443251786,6.7,3 out of 5 stars,C-
MyCole Pruitt,TE,ATL,ARI,Home,2.7208187702044433,13,0.20929375155418795,2.9868839574349195,0.22976030441807072,2.1,3 out of 5 stars,F
Courtland Sutton,WR,DEN,KC,Away,8.816007899575155,16,0.5510004937234472,8.522868427964507,0.5326792767477817,9.5,4 out of 5 stars,C+
Byron Pringle,WR,CHI,DET,Away,4.174236808314986,14,0.298159772022499,4.077481154735694,0.29124865390969246,4.4,3 out of 5 stars,F
Mecole Hardman,WR,KC,DEN,Home,5.70603463494818,11,0.5187304213589254,7.508620907068829,0.6826019006426208,1.5,1 out of 5 stars,F
Donovan Peoples Jones,WR,CLE,WAS,Away,7.986789757141194,15,0.5324526504760796,7.895413938773136,0.5263609292515424,8.2,3 out of 5 stars,C
Quez Watkins,WR,PHI,NO,Home,4.532034872344708,12,0.3776695726953923,4.460049817635297,0.37167081813627473,4.7,3 out of 5 stars,F
Jordan Akins,TE,HOU,JAX,Home,5.300367880115177,13,0.4077206061627059,5.557668400164539,0.4275129538588107,4.7,4 out of 5 stars,D-
Corey Davis,WR,NYJ,SEA,Away,6.9274994794459746,12,0.5772916232871645,7.153570684922821,0.596130890410235,6.4,3 out of 5 stars,D+
Randall Cobb,WR,GB,MIN,Home,5.423151914242029,12,0.45192932618683573,5.60450273463147,0.4670418945526225,5,3 out of 5 stars,F
Marquez Valdes Scantling,WR,KC,DEN,Home,5.959160569801326,11,0.5417418699819387,6.027372242573323,0.5479429311430294,5.8,1 out of 5 stars,D
Zay Jones,WR,JAC,HOU,Away,10.195578336178976,14,0.7282555954413554,9.765111908827109,0.6975079934876506,11.2,3 out of 5 stars,B
Jauan Jennings,WR,SF,LV,Away,4.508998496802555,11,0.4099089542547777,4.212854995432221,0.3829868177665656,5.2,3 out of 5 stars,F
Michael Gallup,WR,DAL,TEN,Away,6.996379847819668,15,0.46642532318797786,6.737685496885241,0.44917903312568275,7.6,4 out of 5 stars,C
Jerry Jeudy,WR,DEN,KC,Away,10.904063225089686,20,0.5452031612544843,9.920090321556696,0.4960045160778348,13.2,4 out of 5 stars,A-
Mack Hollins,WR,LV,SF,Home,6.896252046340256,15,0.4597501364226837,7.151788637628937,0.4767859091752625,6.3,3 out of 5 stars,D
Demarcus Robinson,WR,BAL,PIT,Home,5.183490372647097,15,0.3455660248431398,4.876414818067282,0.32509432120448545,5.9,4 out of 5 stars,D
Darius Slayton,WR,NYG,IND,Home,7.619793457517822,14,0.54427096125127306,7.328276367882603,0.5234483119916146,8.3,4 out of 5 stars,C
Chris Moore,WR,HOU,JAX,Home,6.348256183762675,14,0.4534468702687625,6.068937405375251,0.4334955289553751,7,3 out of 5 stars,C-
Isaiah McKenzie,WR,BUF,CIN,Away,5.533882776534304,12,0.4611568980445253,5.59126110933472,0.46593842577789335,5.4,3 out of 5 stars,D-
Parris Campbell,WR,IND,NYG,Away,6.275367389522476,14,0.448240527823034,6.4790962707463935,0.46279259076759954,5.8,2 out of 5 stars,D
Garrett Wilson,WR,NYJ,SEA,Away,10.680865089713425,16,0.6675540681070891,9.386950128162036,0.5866843830101273,13.7,3 out of 5 stars,A
DK Metcalf,WR,SEA,NYJ,Home,11.675352768772587,21,0.5559691794653613,10.250503955389412,0.4881192359709244,15,2 out of 5 stars,A
Chris Olave,WR,NO,PHI,Away,8.236368767643945,16,0.5147730479777466,8.680526810919924,0.5425329256824952,7.2,3 out of 5 stars,C
JuJu Smith Schuster,WR,KC,DEN,Home,9.746350998868131,17,0.5733147646393019,8.437644284097331,0.4963320167116077,12.8,1 out of 5 stars,B+
Curtis Samuel,WR,WAS,CLE,Home,7.265334198075403,13,0.5588718613904157,7.036191711536291,0.5412455162720223,7.8,3 out of 5 stars,C
DJ Moore,WR,CAR,TB,Away,9.944476927876082,16,0.6215298079922551,8.72068132553726,0.5450425828460788,12.8,3 out of 5 stars,A-
Gabe Davis,WR,BUF,CIN,Away,9.358743746156113,16,0.5849214841347571,8.912491065937305,0.5570306916210815,10.4,3 out of 5 stars,B
Joshua Palmer,WR,LAC,LAR,Home,7.547426410074859,15,0.5031617606716573,7.739180585821228,0.5159453723880819,7.1,4 out of 5 stars,C-
George Pickens,WR,PIT,BAL,Away,7.3008472654369285,16,0.45630295408980803,6.872638950624184,0.4295399344140115,8.3,3 out of 5 stars,C
Drake London,WR,ATL,ARI,Home,8.769895252536458,16,0.5481184532835286,7.64270750362351,0.47766921897646936,11.4,4 out of 5 stars,B
Christian Watson,WR,GB,MIN,Home,6.84360196178795,21,0.3258858077041881,7.419431373982786,0.3533062559039422,5.5,3 out of 5 stars,C
Noah Brown,WR,DAL,TEN,Away,5.541161933906256,15,0.3694107955937504,5.601659905580367,0.3734439937053578,5.4,4 out of 5 stars,D-
Treylon Burks,WR,TEN,DAL,Home,5.689008494628702,12,0.4740840412190585,5.812869278041003,0.48440577317008354,5.4,4 out of 5 stars,D
Terrace Marshall Jr,WR,CAR,TB,Away,4.9783361226535305,11,0.452576011150321,4.84048017521933,0.44004365229266634,5.3,3 out of 5 stars,F
Rashid Shaheed,WR,NO,PHI,Away,5.606105220169569,13,0.43123886308996684,5.051578885956529,0.3885829912274253,6.9,3 out of 5 stars,C-
Romeo Doubs,WR,GB,MIN,Home,6.462225323476054,14,0.46158752310543244,6.146036176394364,0.4390025840281688,7.2,3 out of 5 stars,C
Jahan Dotson,WR,WAS,CLE,Home,9.00360697446625,17,0.5296239396744853,8.705152820666072,0.5120678129803572,9.7,3 out of 5 stars,C+
Isaiah Hodgins,WR,NYG,IND,Home,7.117567061848977,15,0.4745044707899318,6.867952945498539,0.45786352969990257,7.7,4 out of 5 stars,C
Trenton Irwin,WR,CIN,BUF,Home,5.1912288971709435,15,0.3460819264780629,5.744612710244205,0.382974180682947,3.9,3 out of 5 stars,F
Taysom Hill,TE,NO,PHI,Away,3.1315758881880007,16,0.19572349301175004,1.0879655545542866,0.06799784715964291,7.9,3 out of 5 stars,C
Cade Otton,TE,TB,CAR,Home,4.61506599844254,11,0.41955145440386726,4.492951426346486,0.4084501296678624,4.9,4 out of 5 stars,D-
Jelani Woods,TE,IND,NYG,Away,3.9586541766686922,11,0.35987765242442654,3.683791680955275,0.33489015281411594,4.6,5 out of 5 stars,F
Daniel Bellinger,TE,NYG,IND,Home,4.267507305031635,11,0.38795520954833046,3.99643900718805,0.3633126370170954,4.9,3 out of 5 stars,D-
Chigoziem Okonkwo,TE,TEN,DAL,Home,1.08,12,0.09000000000000001,0,0,3.6,2 out of 5 stars,F
