player,Position_yah,TEAM,Opponent_yah,home_away,combined_projection,Salary_yah,combined_fppd,expected_points,ex_ppd,Online_proj,MATCHUP,Start_Sit
Kareem Hunt,RB,CLE,HOU,Away,7.812001992317359,18,0.4340001106842977,8.245717131881943,0.4580953962156635,6.8,4 out of 5 stars,C
Ty Johnson,RB,NYJ,MIN,Away,3.260271129568804,15,0.21735140863792027,2.3861016136697204,0.1590734409113147,5.3,3 out of 5 stars,D
Kenyan Drake,RB,BAL,DEN,Home,6.79923319733527,15,0.4532822131556847,7.7846188533361005,0.5189745902224067,4.5,3 out of 5 stars,D-
Samaje Perine,RB,CIN,KC,Home,7.147530317890665,19,0.3761858062047718,7.810757596986664,0.4110925051045613,5.6,3 out of 5 stars,D+
Dontrell Hilliard,RB,TEN,PHI,Away,5.833989881590639,11,0.5303627165082399,6.534271259415199,0.5940246599468363,4.2,4 out of 5 stars,F
Jerick McKinnon,RB,KC,CIN,Away,4.4684433874558565,12,0.372370282287988,4.240633410651224,0.3533861175542687,5,3 out of 5 stars,D
Eno Benjamin,RB,HOU,CLE,Home,6.719645327325845,13,0.5168957944096804,8.87092189617978,0.6823786073984446,1.7,4 out of 5 stars,F
Mike Boone,RB,DEN,BAL,Away,2.0660916373273626,13,0.15893012594825867,2.2229880533248036,0.1709990810249849,1.7,3 out of 5 stars,F
Dameon Pierce,RB,HOU,CLE,Home,13.12904271588741,19,0.6910022482046005,13.39863245126773,0.70519118164567,12.5,4 out of 5 stars,B+
Travis Etienne Jr,RB,JAC,DET,Away,10.467492051317892,25,0.4186996820527157,9.382131501882704,0.3752852600753082,13,4 out of 5 stars,A-
Jeff Wilson Jr,RB,MIA,SF,Away,8.940312335408464,18,0.49668401863380357,8.443303336297808,0.4690724075721005,10.1,2 out of 5 stars,B-
Kenneth Walker III,RB,SEA,LAR,Away,11.606005179744649,29,0.4002070751636086,10.537150256778071,0.36335000885441626,14.1,3 out of 5 stars,A
Raheem Mostert,RB,MIA,SF,Away,6.751462299653985,13,0.5193432538195373,7.88780328521998,0.6067540988630754,4.1,2 out of 5 stars,D
Tyler Allgeier,RB,ATL,PIT,Home,6.606622153766739,15,0.44044147691778257,6.652317362523913,0.4434878241682609,6.5,2 out of 5 stars,C-
Isiah Pacheco,RB,KC,CIN,Away,6.202577462255965,18,0.34458763679199805,4.317967803222807,0.23988710017904483,10.6,3 out of 5 stars,B
Rachaad White,RB,TB,NO,Home,7.639959497296049,18,0.4244421942942249,6.328513567565786,0.35158408708698813,10.7,2 out of 5 stars,B
Darrell Henderson Jr,RB,JAC,DET,Away,4.539549260419548,11,0.4126862964017771,5.542213229170783,0.503837566288253,2.2,4 out of 5 stars,F
Jaylen Warren,RB,PIT,ATL,Away,3.9924764311940097,11,0.3629524028358191,3.1749663302771567,0.2886333027524688,5.9,4 out of 5 stars,C-
Cam Akers,RB,LAR,SEA,Home,5.209088853865101,15,0.3472725902576734,4.870126934093002,0.3246751289395335,6,4 out of 5 stars,D+
Mark Ingram II,RB,NO,TB,Away,3.014042012561221,12,0.2511701677134351,3.1057743036588876,0.2588145253049073,2.8,3 out of 5 stars,F
Gus Edwards,RB,BAL,DEN,Home,9.497297378979717,17,0.5586645517046892,9.238996255685311,0.543470367981489,10.1,3 out of 5 stars,B-
Kyren Williams,RB,LAR,SEA,Home,5.530300878408537,15,0.3686867252272358,4.986144112012195,0.3324096074674797,6.8,4 out of 5 stars,C
Zonovan Knight,RB,NYJ,MIN,Away,7.95697095495,15,0.53046473033,7.081387078500001,0.4720924719,10,3 out of 5 stars,C+
Darrynton Evans,RB,CHI,GB,Home,2.6282390644239326,11,0.23893082403853932,2.383198663462761,0.21665442395116008,3.2,4 out of 5 stars,F
Jordan Mason,RB,SF,MIA,Home,1.4297996761881029,13,0.10998459047600792,0.4139995374115755,0.03184611826242888,3.8,2 out of 5 stars,F
JaMycal Hasty,RB,JAC,DET,Away,1.38,14,0.09857142857142856,0,0,4.6,4 out of 5 stars,D-
Mark Andrews,TE,BAL,DEN,Home,11.526761098805686,25,0.46107044395222746,12.223944426865264,0.4889577770746106,9.9,3 out of 5 stars,A
Travis Kelce,TE,KC,CIN,Away,15.257591107222751,33,0.4623512456734167,16.05370158174679,0.4864758055074785,13.4,2 out of 5 stars,A+
Deebo Samuel,WR,SF,MIA,Home,8.620886410854993,21,0.4105184005169044,7.77269487264999,0.3701283272690471,10.6,2 out of 5 stars,A-
Dalton Schultz,TE,DAL,IND,Home,6.931955226124101,17,0.40776207212494714,7.502793180177288,0.4413407753045463,5.6,4 out of 5 stars,B
Ja Marr Chase,WR,CIN,KC,Home,14.000441903974734,35,0.4000126258278495,14.857774148535336,0.4245078328152953,12,4 out of 5 stars,A
George Kittle,TE,SF,MIA,Home,9.612954151360391,21,0.457759721493352,10.047077359086275,0.47843225519458454,8.6,4 out of 5 stars,B+
Justin Jefferson,WR,MIN,NYJ,Home,16.012001808760804,39,0.4105641489425847,17.045716869658293,0.4370696633245716,13.6,3 out of 5 stars,A+
Davante Adams,WR,LV,LAC,Home,16.61491853838991,31,0.5359651141416101,17.392740769128448,0.5610561538428531,14.8,3 out of 5 stars,A+
Dawson Knox,TE,BUF,NE,Away,5.394866873508754,14,0.38534763382205384,5.392666962155362,0.38519049729681154,5.4,4 out of 5 stars,C
Mike Evans,WR,TB,NO,Home,10.985875853964593,19,0.5782039923139259,11.108394077092278,0.584652319846962,10.7,3 out of 5 stars,A-
Hunter Henry,TE,NE,BUF,Home,4.914051919502157,12,0.4095043266251797,5.391502742145939,0.4492918951788283,3.8,2 out of 5 stars,D
Tyreek Hill,WR,MIA,SF,Away,15.587675604921833,39,0.3996839898697906,16.310965149888332,0.4182298756381624,13.9,3 out of 5 stars,A+
Stefon Diggs,WR,BUF,NE,Away,16.174491913817555,35,0.4621283403947873,17.44927416259651,0.4985506903599003,13.2,3 out of 5 stars,A+
Tyler Lockett,WR,SEA,LAR,Away,11.383076049182806,22,0.5174125476901276,11.975822927404009,0.5443555876092732,10,3 out of 5 stars,A-
Pat Freiermuth,TE,PIT,ATL,Away,8.161103439952145,18,0.45339463555289694,8.101576342788778,0.4500875745993766,8.3,2 out of 5 stars,B
Diontae Johnson,WR,PIT,ATL,Away,7.463527256633246,16,0.4664704535395779,7.833610366618925,0.4896006479136828,6.6,4 out of 5 stars,C+
Noah Fant,TE,SEA,LAR,Away,4.762954496336505,12,0.39691287469470876,5.175649280480722,0.43130410670672686,3.8,2 out of 5 stars,D-
Tyler Higbee,TE,LAR,SEA,Home,5.940012451896419,15,0.39600083012642795,6.557160645566315,0.43714404303775434,4.5,4 out of 5 stars,D+
CeeDee Lamb,WR,DAL,IND,Home,12.880951602005153,25,0.5152380640802061,13.044216574293078,0.5217686629717231,12.5,3 out of 5 stars,A+
Keenan Allen,WR,LAC,LV,Away,9.127505913382915,22,0.41488663242649615,8.753579876261309,0.397889994375514,10,4 out of 5 stars,A-
T J Hockenson,TE,MIN,NYJ,Home,9.642408064710935,20,0.4821204032355467,10.003440092444192,0.5001720046222096,8.8,2 out of 5 stars,A-
Michael Pittman Jr,WR,IND,DAL,Away,10.240950111192449,16,0.640059381949528,10.729928730274928,0.670620545642183,9.1,4 out of 5 stars,B
Tee Higgins,WR,CIN,KC,Home,12.05309428105694,25,0.48212377124227757,12.161563258652771,0.48646253034611087,11.8,4 out of 5 stars,A
Tyler Conklin,TE,NYJ,MIN,Away,5.722360746457316,13,0.440181595881332,6.417658209224737,0.49366601609421057,4.1,4 out of 5 stars,D
Chris Godwin,WR,TB,NO,Home,10.85797154567496,21,0.5170462640797601,10.882816493821371,0.5182293568486367,10.8,3 out of 5 stars,A
Jaylen Waddle,WR,MIA,SF,Away,12.921663259295942,28,0.4614879735462836,13.659518941851347,0.4878399622089767,11.2,3 out of 5 stars,A
Gerald Everett,TE,LAC,LV,Away,6.155670145040334,18,0.341981674724463,6.4795287786290485,0.35997382103494713,5.4,4 out of 5 stars,C+
Cole Kmet,TE,CHI,GB,Home,6.138882676554553,18,0.34104903758636407,6.841260966506506,0.3800700536948059,4.5,4 out of 5 stars,C-
Amon Ra St Brown,WR,DET,JAX,Home,12.409812566717578,27,0.4596226876562066,12.714017952453684,0.4708895537945809,11.7,3 out of 5 stars,A
Evan Engram,TE,JAC,DET,Away,5.102750952920761,15,0.3401833968613841,5.403929932743945,0.360261995516263,4.4,4 out of 5 stars,D
Terry McLaurin,WR,WAS,NYG,Away,10.111445487563342,17,0.5947909110331377,10.202064982233347,0.6001214695431382,9.9,2 out of 5 stars,A-
Foster Moreau,TE,LV,LAC,Home,5.463549563791979,15,0.36423663758613195,5.66221366255997,0.3774809108373313,5,3 out of 5 stars,C
Amari Cooper,WR,CLE,HOU,Away,12.69738354504264,22,0.5771537975019382,13.424833635775204,0.6102197107170547,11,3 out of 5 stars,A
Adam Thielen,WR,MIN,NYJ,Home,8.391179647940515,17,0.49359880282003027,9.244542354200735,0.5437966090706315,6.4,3 out of 5 stars,C+
Christian Kirk,WR,JAC,DET,Away,12.266642333520675,21,0.5841258254057464,12.938060476458109,0.6160981179265765,10.7,3 out of 5 stars,A
DeVonta Smith,WR,PHI,TEN,Home,9.709272928910508,20,0.4854636464455254,9.79896132701501,0.48994806635075056,9.5,3 out of 5 stars,B
Van Jefferson,WR,LAR,SEA,Home,5.63819209196608,11,0.5125629174514619,5.654560131380115,0.5140509210345559,5.6,3 out of 5 stars,C
A J Brown,WR,PHI,TEN,Home,13.334109792518761,28,0.47621820687567007,13.648728275026803,0.48745458125095725,12.6,3 out of 5 stars,A+
Tyler Boyd,WR,CIN,KC,Home,8.39578006762263,18,0.466432225979035,9.379685810889471,0.5210936561605263,6.1,4 out of 5 stars,C
Brandon Aiyuk,WR,SF,MIA,Home,10.661982884615778,20,0.5330991442307889,11.074261263736826,0.5537130631868413,9.7,2 out of 5 stars,B+
Chase Claypool,WR,CHI,GB,Home,5.918047004021734,13,0.45523438492474877,6.054352862888192,0.4657194509913994,5.6,3 out of 5 stars,C
Hayden Hurst,TE,CIN,KC,Home,6.097850371468926,14,0.435560740819209,6.6969291020984665,0.478352078721319,4.7,4 out of 5 stars,C
Jakobi Meyers,WR,NE,BUF,Home,8.16230287241078,16,0.5101439295256738,8.831861246301115,0.5519913278938197,6.6,3 out of 5 stars,C+
Allen Lazard,WR,GB,CHI,Away,9.575217631173384,17,0.5632480959513755,10.03602518739055,0.5903544227876794,8.5,4 out of 5 stars,B
Logan Thomas,TE,WAS,NYG,Away,4.064745848506144,12,0.3387288207088453,4.178208355008777,0.34818402958406475,3.8,4 out of 5 stars,D
Elijah Moore,WR,NYJ,MIN,Away,5.268501914158206,12,0.4390418261798505,5.340717020226008,0.44505975168550066,5.1,4 out of 5 stars,C-
Courtland Sutton,WR,DEN,BAL,Away,8.691712408250222,16,0.5432320255156389,8.34530344035746,0.5215814650223413,9.5,3 out of 5 stars,B
Robert Woods,WR,TEN,PHI,Away,5.405015048932346,12,0.45041792074436215,5.7928786413319235,0.4827398867776603,4.5,2 out of 5 stars,D
Brock Wright,TE,DET,JAX,Home,2.5027600155204186,11,0.2275236377745835,2.332514307886312,0.21204675526239197,2.9,3 out of 5 stars,F
Kalif Raymond,WR,DET,JAX,Home,4.3713514127416575,11,0.39739558297651434,4.487644875345226,0.4079677159404751,4.1,3 out of 5 stars,D-
Jarvis Landry,WR,NO,TB,Away,5.9586231263559135,15,0.3972415417570609,6.3694616090798775,0.4246307739386585,5,3 out of 5 stars,D+
Donovan Peoples Jones,WR,CLE,HOU,Away,7.312942482763123,15,0.4875294988508749,7.661346403947319,0.5107564269298213,6.5,3 out of 5 stars,C+
Quez Watkins,WR,PHI,TEN,Home,4.598989154034495,13,0.3537683964641919,4.85569879147785,0.3735152916521423,4,3 out of 5 stars,F
Corey Davis,WR,NYJ,MIN,Away,6.931517813977681,15,0.4621011875985121,7.845025448539545,0.523001696569303,4.8,4 out of 5 stars,C-
Nick Westbrook Ikhine,WR,TEN,PHI,Away,4.8921299769257685,13,0.37631769053275144,5.2744713956082405,0.4057285688929416,4,2 out of 5 stars,F
Nelson Agholor,WR,NE,BUF,Home,4.580993941917312,11,0.4164539947197556,4.872848488453302,0.4429862262230274,3.9,3 out of 5 stars,F
Randall Cobb,WR,GB,CHI,Away,5.8986309140088204,13,0.45374083953914,6.4980441628697445,0.4998495509899803,4.5,4 out of 5 stars,D
DeVante Parker,WR,NE,BUF,Home,5.359856955712599,14,0.38284692540804277,5.77122422244657,0.4122303016033264,4.4,3 out of 5 stars,D
DeAndre Carter,WR,LAC,LV,Away,6.41096749487374,16,0.4006854684296087,6.8870964212481995,0.43044352632801247,5.3,4 out of 5 stars,C-
Marquez Valdes Scantling,WR,KC,CIN,Away,6.213887593073365,11,0.5648988720975786,6.434125132961951,0.5849204666329046,5.7,3 out of 5 stars,C
Zay Jones,WR,JAC,DET,Away,7.705725429078173,16,0.4816078393173858,8.008179184397392,0.500511199024837,7,3 out of 5 stars,B-
Olamide Zaccheaus,WR,ATL,PIT,Home,5.802003914955296,14,0.41442885106823546,6.3171484499361386,0.45122488928115273,4.6,3 out of 5 stars,D
Jauan Jennings,WR,SF,MIA,Home,4.399744617298759,12,0.36664538477489655,4.61392088185537,0.38449340682128086,3.9,2 out of 5 stars,F
Michael Gallup,WR,DAL,IND,Home,5.585565707893062,11,0.5077787007175512,5.279379582704375,0.4799435984276705,6.3,3 out of 5 stars,C
Josh Reynolds,WR,DET,JAX,Home,6.343355947218466,13,0.48795045747834354,7.5190799245978095,0.5783907634306007,3.6,3 out of 5 stars,F
Nico Collins,WR,HOU,CLE,Home,7.098368735637437,15,0.47322458237582915,7.397669622339196,0.49317797482261305,6.4,4 out of 5 stars,C+
Devin Duvernay,WR,BAL,DEN,Home,5.459325703903714,11,0.4963023367185194,5.784751005576734,0.5258864550524304,4.7,2 out of 5 stars,D
Julio Jones,WR,TB,NO,Home,6.086189076748166,11,0.5532899160680151,6.508841538211666,0.5917128671101515,5.1,3 out of 5 stars,C-
Jerry Jeudy,WR,DEN,BAL,Away,6.024141091522209,15,0.4016094061014806,8.04877298788887,0.536584865859258,1.3,3 out of 5 stars,F
Mack Hollins,WR,LV,LAC,Home,7.178918054534386,16,0.44868237840839914,7.769882935049123,0.48561768344057016,5.8,3 out of 5 stars,C
Demarcus Robinson,WR,BAL,DEN,Home,4.405575361407921,11,0.4005068510370837,4.32225051629703,0.39293186511791184,4.6,2 out of 5 stars,D
Darius Slayton,WR,NYG,WAS,Home,6.56858487615799,17,0.38638734565635235,6.640835537368558,0.3906373845510917,6.4,3 out of 5 stars,C+
Damiere Byrd,WR,ATL,PIT,Home,4.3567992806198506,12,0.36306660671832086,4.595427543742645,0.382952295311887,3.8,3 out of 5 stars,F
Marquise Goodwin,WR,SEA,LAR,Away,5.187032729867877,14,0.3705023378477055,5.781475328382681,0.41296252345590584,3.8,3 out of 5 stars,F
Chris Moore,WR,HOU,CLE,Home,4.815117643085117,12,0.4012598035904264,5.164453775835881,0.4303711479863234,4,4 out of 5 stars,F
Isaiah McKenzie,WR,BUF,NE,Away,6.042748917640741,15,0.40284992784271606,6.361069882343916,0.4240713254895944,5.3,3 out of 5 stars,C-
Parris Campbell,WR,IND,DAL,Away,6.601098404853974,16,0.41256865030337336,6.944426292648535,0.4340266432905334,5.8,4 out of 5 stars,C
Chris Olave,WR,NO,TB,Away,9.965758408693388,20,0.4982879204346694,10.165369155276268,0.5082684577638134,9.5,3 out of 5 stars,B+
DK Metcalf,WR,SEA,LAR,Away,9.85340756746166,21,0.469209884164841,9.447725096373802,0.4498916712558953,10.8,3 out of 5 stars,A
Gabe Davis,WR,BUF,NE,Away,9.536391034029375,16,0.5960244396268359,9.551987191470536,0.5969991994669085,9.5,3 out of 5 stars,B
Curtis Samuel,WR,WAS,NYG,Away,6.478107774490738,14,0.46272198389219554,6.683011106415341,0.4773579361725244,6,2 out of 5 stars,C
JuJu Smith Schuster,WR,KC,CIN,Away,8.111060802730822,20,0.40555304013654114,8.45865828961546,0.422932914480773,7.3,3 out of 5 stars,B
Garrett Wilson,WR,NYJ,MIN,Away,9.527761153442796,18,0.5293200640801553,9.196801647775423,0.5109334248764124,10.3,4 out of 5 stars,A-
Joshua Palmer,WR,LAC,LV,Away,8.54338631097109,17,0.5025521359394759,8.604837587101558,0.5061669168883269,8.4,4 out of 5 stars,B
George Pickens,WR,PIT,ATL,Away,7.048550100680581,21,0.33564524288955144,6.897928715257973,0.3284727959646654,7.4,4 out of 5 stars,B
Drake London,WR,ATL,PIT,Home,6.764146741096636,16,0.42275917131853974,6.963066772995195,0.4351916733121997,6.3,3 out of 5 stars,C
Alec Pierce,WR,IND,DAL,Away,4.62480177162056,11,0.4204365246927782,4.8497168166008,0.4408833469637091,4.1,4 out of 5 stars,D
Christian Watson,WR,GB,CHI,Away,8.496615384027569,21,0.4046007325727414,8.066593405753672,0.3841234955120796,9.5,4 out of 5 stars,B+
Marvin Jones Jr,WR,JAC,DET,Away,5.5319329498092,13,0.4255333038314769,5.845618499727428,0.44966296151749446,4.8,3 out of 5 stars,D+
Treylon Burks,WR,TEN,PHI,Away,6.328113053953295,14,0.45200807528237824,5.911590077076136,0.42225643407686686,7.3,2 out of 5 stars,B-
Romeo Doubs,WR,GB,CHI,Away,4.052408042864654,11,0.368400731169514,5.360582918378077,0.4873257198525524,1,4 out of 5 stars,F
Trent Sherfield,WR,MIA,SF,Away,3.659808315716565,11,0.33270984688332406,3.642583308166521,0.33114393710604734,3.7,3 out of 5 stars,F
Jahan Dotson,WR,WAS,NYG,Away,5.578850223065491,11,0.5071682020968628,6.212643175807845,0.5647857432552587,4.1,2 out of 5 stars,D-
Taysom Hill,TE,NO,TB,Away,1.8979297169952547,15,0.12652864779968365,0.7398995957075067,0.04932663971383378,4.6,3 out of 5 stars,C-
Greg Dulcich,TE,DEN,BAL,Away,5.4084675497770895,11,0.4916788681615536,5.797810785395844,0.5270737077632585,4.5,4 out of 5 stars,D+
Daniel Bellinger,TE,NYG,WAS,Home,3.9013270215855287,11,0.3546660928714117,4.416181459407898,0.4014710417643544,2.7,1 out of 5 stars,F
