player,Position_yah,Opponent_yah,expected_points,Salary_yah,home_away,games,ex_ppd
Mike Gesicki,TE,PIT,7.6100304905510585,15,Home,4.75,0.5073353660367372
Tyler Lockett,WR,LAC,10.576548059831547,22,Away,6,0.48075218453779756
Pat Freiermuth,TE,MIA,8.920484989283352,17,Away,4.75,0.5247344111343148
Diontae Johnson,WR,MIA,8.58225559608597,17,Away,6,0.5048385644756452
Noah Fant,TE,LAC,5.219924025635524,12,Away,6,0.4349936688029603
Hunter Renfrow,WR,HOU,4.3193653613861,15,Home,2.5,0.28795769075907335
CeeDee Lamb,WR,DET,14.036730293559279,23,Home,6,0.610292621459099
Keenan Allen,WR,SEA,5.998927037073416,23,Home,1,0.2608229146553659
T J Hockenson,TE,DAL,8.708308467616822,18,Away,5,0.48379491486760123
Michael Pittman Jr,WR,TEN,13.706646726233172,23,Away,5,0.5959411620101379
Tee Higgins,WR,ATL,10.686547554219374,21,Home,5.75,0.5088832168675892
Darren Waller,TE,HOU,6.616565311307211,16,Home,4.75,0.41353533195670067
Tyler Conklin,TE,DEN,5.002184209780981,12,Away,6,0.4168486841484151
Chris Godwin,WR,CAR,8.492627128038922,18,Away,4,0.4718126182243846
David Njoku,TE,BAL,9.45607048480378,18,Away,6,0.5253372491557655
Brandin Cooks,WR,LV,10.272885786589626,16,Away,5,0.6420553616618516
Jaylen Waddle,WR,PIT,12.434116080183987,29,Home,6,0.42876262345462024
Gerald Everett,TE,SEA,7.4391677032434105,20,Home,5.75,0.3719583851621705
Darnell Mooney,WR,NE,7.973850033922396,12,Away,6,0.6644875028268663
Amon Ra St Brown,WR,DAL,12.281600209710327,26,Away,4,0.4723692388350126
Evan Engram,TE,NYG,5.458989329007495,12,Home,5.75,0.4549157774172912
Mo Alie Cox,TE,TEN,5.627061472773276,12,Away,5.25,0.468921789397773
Terry McLaurin,WR,GB,7.635633675576109,17,Home,6,0.4491549220927123
Marquise Brown,WR,NO,14.056163793808395,21,Home,6,0.669341133038495
Amari Cooper,WR,BAL,15.018491622226545,23,Away,6,0.6529778966185454
Christian Kirk,WR,NYG,10.960189927716371,16,Home,6,0.6850118704822732
Tyler Boyd,WR,ATL,9.04250126942774,18,Home,5.5,0.5023611816348744
Brandon Aiyuk,WR,KC,12.82436687003829,17,Home,6,0.7543745217669582
Chase Claypool,WR,MIA,8.042199090331092,13,Away,6,0.6186306992562378
Geoff Swaim,TE,IND,3.200826062626088,12,Home,5,0.26673550521884065
Marquez Callaway,WR,ARI,3.9025833868205093,11,Away,6,0.3547803078927736
DeAndre Hopkins,WR,NO,9.988526577739341,26,Home,1,0.38417409914382084
Hayden Hurst,TE,ATL,7.027191127651506,17,Home,6,0.41336418397950037
Jakobi Meyers,WR,CHI,10.955141574823966,18,Home,3.75,0.6086189763791092
Allen Lazard,WR,WAS,12.500864726152585,20,Away,5,0.6250432363076293
Logan Thomas,TE,GB,5.359921670920145,12,Home,4,0.4466601392433454
Russell Gage,WR,CAR,5.788330599180365,11,Away,5.25,0.5262118726527605
Elijah Moore,WR,DEN,5.06966798896118,11,Away,6,0.46087890808738
Courtland Sutton,WR,NYJ,10.70392208115849,19,Home,6,0.5633643200609731
Robert Woods,WR,IND,8.085666924405572,13,Home,4.75,0.6219743788004286
Robert Tonyan,TE,WAS,6.370695270949362,13,Away,5,0.49005348238072016
Will Dissly,TE,LAC,6.304292572222138,13,Away,6,0.484945582478626
Jarvis Landry,WR,ARI,6.378262855105307,12,Away,3.25,0.5315219045921089
O J Howard,TE,LV,5.4050380749030245,12,Away,4.75,0.45041983957525206
Donovan Peoples Jones,WR,BAL,7.067277423002565,13,Away,5.5,0.5436367248463512
Corey Davis,WR,DEN,8.47726015657679,14,Away,5.5,0.6055185826126278
Nelson Agholor,WR,CHI,5.019113895884765,11,Home,4.5,0.4562830814440696
Randall Cobb,WR,WAS,5.497509628801205,15,Away,4.75,0.3665006419200803
DeVante Parker,WR,CHI,5.874234146961072,12,Home,5.75,0.489519512246756
Marquez Valdes Scantling,WR,SF,5.045895603135795,13,Away,5.75,0.3881458156258304
Zay Jones,WR,NYG,7.60487919868569,11,Home,4.75,0.6913526544259718
Jauan Jennings,WR,KC,4.3442242567294755,11,Home,4.75,0.3949294778844978
Rashod Bateman,WR,CLE,8.59625711853668,18,Home,3.75,0.4775698399187045
Michael Gallup,WR,DET,7.908023034511405,17,Home,2.75,0.46517782555949444
Tre Quan Smith,WR,ARI,7.422688524660872,12,Away,4.25,0.6185573770550726
Rondale Moore,WR,NO,5.800130284945341,14,Home,4,0.4142950203532387
Josh Reynolds,WR,DAL,8.476859095890157,15,Away,5,0.5651239397260105
Nico Collins,WR,LV,7.759471800271577,13,Away,4.5,0.5968824461747366
Devin Duvernay,WR,CLE,7.764252375352275,16,Home,6,0.4852657734595172
Jerry Jeudy,WR,NYJ,8.708173367099711,15,Home,6,0.5805448911399808
Mack Hollins,WR,HOU,6.932911126066501,11,Home,4.75,0.6302646478242274
Sammy Watkins,WR,WAS,5.351703135180222,14,Away,2,0.38226450965573017
Darius Slayton,WR,JAX,3.9397386910117556,11,Away,4,0.3581580628192505
Parris Campbell,WR,TEN,5.743537324675656,12,Away,5.75,0.478628110389638
Taysom Hill,TE,ARI,0.8044387071589425,21,Away,5,0.038306605102806784
Chris Olave,WR,ARI,11.421455668035083,21,Away,5.5,0.543878841335004
DK Metcalf,WR,LAC,9.621621658816688,24,Away,6,0.4009009024506953
JuJu Smith Schuster,WR,SF,6.272582003333701,15,Away,6,0.4181721335555801
Curtis Samuel,WR,GB,6.884633191313104,14,Home,5.75,0.4917595136652217
Drake London,WR,CIN,9.433911110911703,15,Away,5.75,0.6289274073941136
Noah Brown,WR,DET,8.342685455727503,12,Home,6,0.6952237879772919
Garrett Wilson,WR,DEN,7.031531607006855,14,Away,5.25,0.5022522576433468
George Pickens,WR,MIA,6.217105957031251,15,Away,5.25,0.4144737304687501
Alec Pierce,WR,TEN,7.736883526065138,17,Away,4.75,0.45511079565089047
Romeo Doubs,WR,WAS,6.669523275268182,17,Away,5.5,0.3923248985451872
Joshua Palmer,WR,SEA,5.933139406698969,12,Home,6,0.4944282838915808
DJ Moore,WR,TB,6.465033014685836,12,Home,6,0.5387527512238196
Robbie Anderson,WR,CAR,4.052520101519049,11,Home,6.5,0.3684109183199135
Michael Thomas,WR,ARI,13.040158165108824,18,Away,3,0.7244532313949347
Jahan Dotson,WR,GB,7.124730686758157,15,Home,3.75,0.4749820457838771
Daniel Bellinger,TE,JAX,6.045241468984005,11,Away,5.75,0.5495674062712732
Dante Pettis,WR,NE,6.253664206885535,11,Away,5.25,0.568514927898685
DJ Chark Jr,WR,DAL,4.838901713709678,14,Away,3,0.3456358366935484
Rashid Shaheed,WR,ARI,4.796114889565557,11,Away,1.5,0.43601044450595977
Jelani Woods,TE,TEN,5.046483330423173,11,Away,4.5,0.45877121185665204
Christian Watson,WR,WAS,1.8491373880523572,12,Away,3.25,0.15409478233769644
Tyquan Thornton,WR,CHI,4.778226908866995,16,Home,1.5,0.2986391818041872
Wan Dale Robinson,WR,JAX,6.29835917552257,15,Away,1.5,0.4198906117015047
Matt Ryan,NA,NA,NA,NA,NA,NA,NA
Patrick Mahomes,NA,NA,NA,NA,NA,NA,NA
Justin Herbert,NA,NA,NA,NA,NA,NA,NA
Kyler Murray,NA,NA,NA,NA,NA,NA,NA
Tom Brady,NA,NA,NA,NA,NA,NA,NA
Joe Burrow,NA,NA,NA,NA,NA,NA,NA
Geno Smith,NA,NA,NA,NA,NA,NA,NA
Carson Wentz,NA,NA,NA,NA,NA,NA,NA
Russell Wilson,NA,NA,NA,NA,NA,NA,NA
Aaron Rodgers,NA,NA,NA,NA,NA,NA,NA
Trevor Lawrence,NA,NA,NA,NA,NA,NA,NA
Jared Goff,NA,NA,NA,NA,NA,NA,NA
Jacoby Brissett,NA,NA,NA,NA,NA,NA,NA
Derek Carr,NA,NA,NA,NA,NA,NA,NA
Lamar Jackson,NA,NA,NA,NA,NA,NA,NA
Jimmy Garoppolo,NA,NA,NA,NA,NA,NA,NA
Marcus Mariota,NA,NA,NA,NA,NA,NA,NA
Davis Mills,NA,NA,NA,NA,NA,NA,NA
Tua Tagovailoa,NA,NA,NA,NA,NA,NA,NA
Daniel Jones,NA,NA,NA,NA,NA,NA,NA
Cooper Rush,NA,NA,NA,NA,NA,NA,NA
Ryan Tannehill,NA,NA,NA,NA,NA,NA,NA
Baker Mayfield,NA,NA,NA,NA,NA,NA,NA
Andy Dalton,NA,NA,NA,NA,NA,NA,NA
Joe Flacco,NA,NA,NA,NA,NA,NA,NA
Justin Fields,NA,NA,NA,NA,NA,NA,NA
Jameis Winston,NA,NA,NA,NA,NA,NA,NA
Mitch Trubisky,NA,NA,NA,NA,NA,NA,NA
Mac Jones,NA,NA,NA,NA,NA,NA,NA
Bailey Zappe,NA,NA,NA,NA,NA,NA,NA
Zach Wilson,NA,NA,NA,NA,NA,NA,NA
Teddy Bridgewater,NA,NA,NA,NA,NA,NA,NA
Kenny Pickett,NA,NA,NA,NA,NA,NA,NA
Skylar Thompson,NA,NA,NA,NA,NA,NA,NA
Trey Lance,NA,NA,NA,NA,NA,NA,NA
Dak Prescott,NA,NA,NA,NA,NA,NA,NA
P J Walker,NA,NA,NA,NA,NA,NA,NA
Jordan Love,NA,NA,NA,NA,NA,NA,NA
Brian Hoyer,NA,NA,NA,NA,NA,NA,NA
Trace McSorley,NA,NA,NA,NA,NA,NA,NA
Tyrod Taylor,NA,NA,NA,NA,NA,NA,NA
Malik Willis,NA,NA,NA,NA,NA,NA,NA
Braxton Berrios,NA,NA,NA,NA,NA,NA,NA
Cordarrelle Patterson,NA,NA,NA,NA,NA,NA,NA
Rashaad Penny,NA,NA,NA,NA,NA,NA,NA
Javonte Williams,NA,NA,NA,NA,NA,NA,NA
Olamide Zaccheaus,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,NA,NA,NA,NA,NA,NA,NA
Marvin Jones Jr,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,NA,NA,NA,NA,NA,NA,NA
Richie James Jr,NA,NA,NA,NA,NA,NA,NA
Mecole Hardman,NA,NA,NA,NA,NA,NA,NA
DeAndre Carter,NA,NA,NA,NA,NA,NA,NA
Jerick McKinnon,NA,NA,NA,NA,NA,NA,NA
Chase Edmonds,NA,NA,NA,NA,NA,NA,NA
Craig Reynolds,NA,NA,NA,NA,NA,NA,NA
Ashton Dulin,NA,NA,NA,NA,NA,NA,NA
Kendrick Bourne,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,NA,NA,NA,NA,NA,NA,NA
Isiah Pacheco,NA,NA,NA,NA,NA,NA,NA
Sterling Shepard,NA,NA,NA,NA,NA,NA,NA
Equanimeous St Brown,NA,NA,NA,NA,NA,NA,NA
Jaylen Warren,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook Ikhine,NA,NA,NA,NA,NA,NA,NA
KhaDarel Hodge,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,NA,NA,NA,NA,NA,NA,NA
Ian Thomas,NA,NA,NA,NA,NA,NA,NA
Cameron Brate,NA,NA,NA,NA,NA,NA,NA
Dyami Brown,NA,NA,NA,NA,NA,NA,NA
KJ Hamler,NA,NA,NA,NA,NA,NA,NA
Chris Moore,NA,NA,NA,NA,NA,NA,NA
Jamal Agnew,NA,NA,NA,NA,NA,NA,NA
Shi Smith,NA,NA,NA,NA,NA,NA,NA
Skyy Moore,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,NA,NA,NA,NA,NA,NA,NA
Cade Otton,NA,NA,NA,NA,NA,NA,NA
Darrel Williams,NA,NA,NA,NA,NA,NA,NA
Kendall Hinton,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,NA,NA,NA,NA,NA,NA,NA
Julio Jones,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,NA,NA,NA,NA,NA,NA,NA
Laviska Shenault Jr,NA,NA,NA,NA,NA,NA,NA
Zach Gentry,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,NA,NA,NA,NA,NA,NA,NA
Trent Sherfield,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,NA,NA,NA,NA,NA,NA,NA
Eric Saubert,NA,NA,NA,NA,NA,NA,NA
Breshad Perriman,NA,NA,NA,NA,NA,NA,NA
David Sills V,NA,NA,NA,NA,NA,NA,NA
Scotty Miller,NA,NA,NA,NA,NA,NA,NA
Avery Williams,NA,NA,NA,NA,NA,NA,NA
Matt Breida,NA,NA,NA,NA,NA,NA,NA
Marquise Goodwin,NA,NA,NA,NA,NA,NA,NA
Kyle Philips,NA,NA,NA,NA,NA,NA,NA
Demarcus Robinson,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,NA,NA,NA,NA,NA,NA,NA
John Bates,NA,NA,NA,NA,NA,NA,NA
Noah Gray,NA,NA,NA,NA,NA,NA,NA
David Bell,NA,NA,NA,NA,NA,NA,NA
Peyton Hendershot,NA,NA,NA,NA,NA,NA,NA
Jalen Guyton,NA,NA,NA,NA,NA,NA,NA
Dee Eskridge,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,NA,NA,NA,NA,NA,NA,NA
Marcus Johnson,NA,NA,NA,NA,NA,NA,NA
Justin Watson,NA,NA,NA,NA,NA,NA,NA
Mike Strachan,NA,NA,NA,NA,NA,NA,NA
Andrew Beck,NA,NA,NA,NA,NA,NA,NA
Giovanni Ricci,NA,NA,NA,NA,NA,NA,NA
Josiah Deguara,NA,NA,NA,NA,NA,NA,NA
A J Green,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,NA,NA,NA,NA,NA,NA,NA
Dan Arnold,NA,NA,NA,NA,NA,NA,NA
Tom Kennedy,NA,NA,NA,NA,NA,NA,NA
Jonathan Williams,NA,NA,NA,NA,NA,NA,NA
Ray Ray McCloud III,NA,NA,NA,NA,NA,NA,NA
Trestan Ebner,NA,NA,NA,NA,NA,NA,NA
Travis Homer,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,NA,NA,NA,NA,NA,NA,NA
Albert Okwuegbunam,NA,NA,NA,NA,NA,NA,NA
Ross Dwelley,NA,NA,NA,NA,NA,NA,NA
Cedrick Wilson Jr,NA,NA,NA,NA,NA,NA,NA
Chig Okonkwo,NA,NA,NA,NA,NA,NA,NA
Greg Dulcich,NA,NA,NA,NA,NA,NA,NA
Keaontay Ingram,NA,NA,NA,NA,NA,NA,NA
Patrick Ricard,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,NA,NA,NA,NA,NA,NA,NA
Parker Hesse,NA,NA,NA,NA,NA,NA,NA
Elijah Mitchell,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,NA,NA,NA,NA,NA,NA,NA
Anthony Firkser,NA,NA,NA,NA,NA,NA,NA
Anthony Schwartz,NA,NA,NA,NA,NA,NA,NA
Alec Ingold,NA,NA,NA,NA,NA,NA,NA
Mike Thomas,NA,NA,NA,NA,NA,NA,NA
D Onta Foreman,NA,NA,NA,NA,NA,NA,NA
Hassan Haskins,NA,NA,NA,NA,NA,NA,NA
Chuba Hubbard,NA,NA,NA,NA,NA,NA,NA
C J Uzomah,NA,NA,NA,NA,NA,NA,NA
Tyrion Davis Price,NA,NA,NA,NA,NA,NA,NA
Myles Gaskin,NA,NA,NA,NA,NA,NA,NA
Byron Pringle,NA,NA,NA,NA,NA,NA,NA
Montrell Washington,NA,NA,NA,NA,NA,NA,NA
Terrace Marshall Jr,NA,NA,NA,NA,NA,NA,NA
Mitchell Wilcox,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,NA,NA,NA,NA,NA,NA,NA
Tyrie Cleveland,NA,NA,NA,NA,NA,NA,NA
Tre McKitty,NA,NA,NA,NA,NA,NA,NA
Jeff Smith,NA,NA,NA,NA,NA,NA,NA
Jaelon Darden,NA,NA,NA,NA,NA,NA,NA
Velus Jones Jr,NA,NA,NA,NA,NA,NA,NA
Tyler Davis,NA,NA,NA,NA,NA,NA,NA
Brock Wright,NA,NA,NA,NA,NA,NA,NA
Simi Fehoko,NA,NA,NA,NA,NA,NA,NA
Trey McBride,NA,NA,NA,NA,NA,NA,NA
Ameer Abdullah,NA,NA,NA,NA,NA,NA,NA
Dax Milne,NA,NA,NA,NA,NA,NA,NA
Armani Rogers,NA,NA,NA,NA,NA,NA,NA
Kadarius Toney,NA,NA,NA,NA,NA,NA,NA
Cole Turner,NA,NA,NA,NA,NA,NA,NA
Trevon Wesco,NA,NA,NA,NA,NA,NA,NA
Kenny Golladay,NA,NA,NA,NA,NA,NA,NA
Cody Hollister,NA,NA,NA,NA,NA,NA,NA
Andy Isabella,NA,NA,NA,NA,NA,NA,NA
Justin Jackson,NA,NA,NA,NA,NA,NA,NA
Tylan Wallace,NA,NA,NA,NA,NA,NA,NA
Tim Jones,NA,NA,NA,NA,NA,NA,NA
Tony Jones Jr,NA,NA,NA,NA,NA,NA,NA
Gary Brightwell,NA,NA,NA,NA,NA,NA,NA
Ryan Griffin,NA,NA,NA,NA,NA,NA,NA
Jesper Horsted,NA,NA,NA,NA,NA,NA,NA
Ko Kieft,NA,NA,NA,NA,NA,NA,NA
Zamir White,NA,NA,NA,NA,NA,NA,NA
Mike Davis,NA,NA,NA,NA,NA,NA,NA
Keith Kirkwood,NA,NA,NA,NA,NA,NA,NA
Gunner Olszewski,NA,NA,NA,NA,NA,NA,NA
Dwayne Washington,NA,NA,NA,NA,NA,NA,NA
Eric Tomlinson,NA,NA,NA,NA,NA,NA,NA
Phillip Dorsett II,NA,NA,NA,NA,NA,NA,NA
Penny Hart,NA,NA,NA,NA,NA,NA,NA
Chris Manhertz,NA,NA,NA,NA,NA,NA,NA
Michael Woods II,NA,NA,NA,NA,NA,NA,NA
Amari Rodgers,NA,NA,NA,NA,NA,NA,NA
Ihmir Smith Marsette,NA,NA,NA,NA,NA,NA,NA
River Cracraft,NA,NA,NA,NA,NA,NA,NA
Ty Montgomery,NA,NA,NA,NA,NA,NA,NA
Cam Sims,NA,NA,NA,NA,NA,NA,NA
Stephen Sullivan,NA,NA,NA,NA,NA,NA,NA
Keelan Cole,NA,NA,NA,NA,NA,NA,NA
Bryan Edwards,NA,NA,NA,NA,NA,NA,NA
Zander Horvath,NA,NA,NA,NA,NA,NA,NA
Kyle Rudolph,NA,NA,NA,NA,NA,NA,NA
Miles Boykin,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,NA,NA,NA,NA,NA,NA,NA
Jody Fortson,NA,NA,NA,NA,NA,NA,NA
Chris Myarick,NA,NA,NA,NA,NA,NA,NA
Michael Burton,NA,NA,NA,NA,NA,NA,NA
Keith Smith,NA,NA,NA,NA,NA,NA,NA
D Ernest Johnson,NA,NA,NA,NA,NA,NA,NA
Tyler Kroft,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,NA,NA,NA,NA,NA,NA,NA
Jordan Mason,NA,NA,NA,NA,NA,NA,NA
Jakob Johnson,NA,NA,NA,NA,NA,NA,NA
Troy Hairston,NA,NA,NA,NA,NA,NA,NA
Kevin Harris,NA,NA,NA,NA,NA,NA,NA
Nick Vannett,NA,NA,NA,NA,NA,NA,NA
Chris Evans,NA,NA,NA,NA,NA,NA,NA
Ty Johnson,NA,NA,NA,NA,NA,NA,NA
Jalen Tolbert,NA,NA,NA,NA,NA,NA,NA
KaVontae Turpin,NA,NA,NA,NA,NA,NA,NA
Derek Watt,NA,NA,NA,NA,NA,NA,NA
Stephen Anderson,NA,NA,NA,NA,NA,NA,NA
Marcedes Lewis,NA,NA,NA,NA,NA,NA,NA
MyCole Pruitt,NA,NA,NA,NA,NA,NA,NA
Zach Wood,NA,NA,NA,NA,NA,NA,NA
Jonathan Ward,NA,NA,NA,NA,NA,NA,NA
Colt McCoy,NA,NA,NA,NA,NA,NA,NA
Antoine Wesley,NA,NA,NA,NA,NA,NA,NA
New Orleans Saints,NA,NA,NA,NA,NA,NA,NA
Arizona Cardinals,NA,NA,NA,NA,NA,NA,NA
J P Holtz,NA,NA,NA,NA,NA,NA,NA
Joshua Dobbs,NA,NA,NA,NA,NA,NA,NA
Kellen Mond,NA,NA,NA,NA,NA,NA,NA
Demetric Felton,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,NA,NA,NA,NA,NA,NA,NA
Jesse James,NA,NA,NA,NA,NA,NA,NA
Jakeem Grant Sr,NA,NA,NA,NA,NA,NA,NA
Isaiah Weston,NA,NA,NA,NA,NA,NA,NA
Nick Boyle,NA,NA,NA,NA,NA,NA,NA
James Proche II,NA,NA,NA,NA,NA,NA,NA
Tyler Huntley,NA,NA,NA,NA,NA,NA,NA
Charlie Kolar,NA,NA,NA,NA,NA,NA,NA
Slade Bolden,NA,NA,NA,NA,NA,NA,NA
Cleveland Browns,NA,NA,NA,NA,NA,NA,NA
Baltimore Ravens,NA,NA,NA,NA,NA,NA,NA
Blaine Gabbert,NA,NA,NA,NA,NA,NA,NA
Ke Shawn Vaughn,NA,NA,NA,NA,NA,NA,NA
Kyle Trask,NA,NA,NA,NA,NA,NA,NA
Giovani Bernard,NA,NA,NA,NA,NA,NA,NA
Rashard Higgins,NA,NA,NA,NA,NA,NA,NA
Raheem Blackshear,NA,NA,NA,NA,NA,NA,NA
Andre Roberts,NA,NA,NA,NA,NA,NA,NA
Sam Darnold,NA,NA,NA,NA,NA,NA,NA
Matt Corral,NA,NA,NA,NA,NA,NA,NA
Tampa Bay Buccaneers,NA,NA,NA,NA,NA,NA,NA
Carolina Panthers,NA,NA,NA,NA,NA,NA,NA
Damiere Byrd,NA,NA,NA,NA,NA,NA,NA
Feleipe Franks,NA,NA,NA,NA,NA,NA,NA
Desmond Ridder,NA,NA,NA,NA,NA,NA,NA
