player,fant_pos,Long_Name.x,Opponent,expected_points,Salary,ovr_ex_rec,ovr_ex_rec_yds,ovr_ex_rec_td,fl,ex_ppd
Tyler Lockett,WR,Seattle Seahawks,LV,13.224506044688336,22,5.0976080246913575,77.25702032342657,0.49166666666666664,0,0.6011139111221971
Pat Freiermuth,TE,Pittsburgh Steelers,IND,8.983211448949234,18,4.037151702786377,35.80959014794795,0.5873379099923721,1,0.4990673027194019
Diontae Johnson,WR,Pittsburgh Steelers,IND,14.444654725343346,12,6.618975332068311,76.90566778804282,0.6171107994389902,2,1.2037212271119455
Noah Fant,TE,Seattle Seahawks,LV,8.254522319886904,13,4.748456790123457,44.05293924825175,0.24583333333333332,0,0.6349632553759157
Tyler Higbee,TE,Los Angeles Rams,KC,7.264298409476265,15,4.041625615763547,35.84949016228637,0.2764227642276423,0,0.48428656063175096
CeeDee Lamb,WR,Dallas Cowboys,NYG,10.947559186235415,25,4.93531236154187,65.02853825136611,0.3295081967213115,0,0.4379023674494166
Keenan Allen,WR,Los Angeles Chargers,ARI,11.298293026297227,21,6.056715575620768,62.567773437499994,0.3355263157894737,0,0.5380139536332013
T J Hockenson,TE,Minnesota Vikings,NE,8.159537522230702,20,4.578831658291457,42.52474634261444,0.2696078431372549,0,0.4079768761115351
Michael Pittman Jr,WR,Indianapolis Colts,PIT,11.356080955088022,19,5.4241103848947,66.4402576264067,0.33333333333333337,0,0.5976884713204221
Tee Higgins,WR,Cincinnati Bengals,TEN,12.26648974201167,27,5.3614211309523805,75.85779176535479,0.3571428571428571,1,0.4543144348893211
Tyler Conklin,TE,New York Jets,CHI,6.577887058223288,12,3.4743230625583563,34.49816436035019,0.2318181818181818,0,0.5481572548519407
Chris Godwin,WR,Tampa Bay Buccaneers,CLE,11.093760400316507,19,6.110772357723578,65.30068573614186,0.29900332225913623,2,0.5838821263324477
David Njoku,TE,Cleveland Browns,TB,6.85971184982059,18,2.9173728813559325,35.80202164590566,0.3034705407586763,0,0.38109510276781056
Brandin Cooks,WR,Houston Texans,MIA,12.28134496809442,13,5.775953389830509,70.36225416036308,0.39285714285714285,0,0.9447188436995707
Jaylen Waddle,WR,Miami Dolphins,HOU,12.280111480085091,26,6.1701732673267315,67.48596274993153,0.42857142857142855,1,0.47231198000327274
Gerald Everett,TE,Los Angeles Chargers,ARI,5.7167758572354614,20,3.079482000712843,29.50811403508772,0.25115420129270544,2,0.28583879286177305
Cole Kmet,TE,Chicago Bears,NYJ,6.222735668365422,17,3.8961729270021257,42.74649204864359,0,0,0.3660432746097307
Darnell Mooney,WR,Chicago Bears,NYJ,12.491049482523891,13,5.5025949953660795,77.08982754071621,0.3384615384615385,0,0.9608499601941455
Amon Ra St Brown,WR,Detroit Lions,BUF,9.527995383908936,24,5.25,53.81256253474152,0.2536231884057971,0,0.3969998076628723
Evan Engram,TE,Jacksonville Jaguars,BAL,7.224611528983697,13,3.389026583078194,34.07291219900741,0.3771929824561403,1,0.5557393483833614
Terry McLaurin,WR,Washington Football Team,ATL,11.214947898920936,23,4.752065432914739,66.54041232883736,0.3641456582633053,0,0.4876064303878668
Foster Moreau,TE,Las Vegas Raiders,SEA,4.562293086579303,17,1.9670651928716445,23.92224725767604,0.19775596072931276,0,0.2683701815634884
Marquise Brown,WR,Arizona Cardinals,LAC,10.690645181286419,18,5.2900602409638555,59.20615060804491,0.375,1,0.5939247322936899
Austin Hooper,TE,Tennessee Titans,CIN,4.9255128630604865,11,2.576775766016713,24.09852252779403,0.20454545454545453,0,0.4477738966418624
Amari Cooper,WR,Cleveland Browns,TB,12.916679672685898,20,5.510593220338983,65.19736573412293,0.6069410815173526,0,0.6458339836342949
Adam Thielen,WR,Minnesota Vikings,NE,10.94239049411813,13,4.642346347120217,48.88185646349875,0.6221719457013575,0,0.8417223457013946
Christian Kirk,WR,Jacksonville Jaguars,BAL,13.614983248325794,22,5.215440979358413,75.39520823162717,0.5779569892473118,0,0.6188628749238997
DeVonta Smith,WR,Philadelphia Eagles,GB,10.02435617378873,18,4.268948417521512,57.25702860550362,0.38059701492537307,1,0.5569086763215961
Harrison Bryant,TE,Cleveland Browns,TB,4.595870055853666,11,1.9687499999999998,20.316631230805577,0.2633053221288515,0,0.41780636871396964
Van Jefferson,WR,Los Angeles Rams,KC,7.747770856004895,13,2.9230657780353524,45.30140406011608,0.29268292682926833,0,0.5959823735388381
A J Brown,WR,Philadelphia Eagles,GB,12.648339801568806,31,5.4144324730643945,69.98815872728915,0.4903846153846154,0,0.40801096134092923
Juwan Johnson,TE,New Orleans Saints,SF,4.220871093269029,14,1.3411417933602234,15.189522342064716,0.3385579937304075,0,0.3014907923763592
Tyler Boyd,WR,Cincinnati Bengals,TEN,9.626178661410979,23,4.686871408045977,55.58605026353506,0.2873563218390805,0,0.4185295070178686
Jonnu Smith,TE,New England Patriots,MIN,3.5542320824765685,11,1.9947848761408085,21.07687102033283,0.0748587570621469,0,0.3231120074978699
Brandon Aiyuk,WR,San Francisco 49ers,NO,7.897666956267344,19,3.4699969540054827,46.97685700848989,0.26406429391504016,1,0.41566668190880757
Chase Claypool,WR,Chicago Bears,NYJ,10.42635392704653,11,4.491794765267969,70.42525509929787,0.1896551724137931,0,0.94785035700423
DeAndre Hopkins,WR,Arizona Cardinals,LAC,12.128795575191319,30,3.9065060240963856,53.75542563143125,0.8,0,0.40429318583971063
Hayden Hurst,TE,Cincinnati Bengals,TEN,4.336267202673453,14,2.3974905303030303,19.557037557037557,0.22727272727272727,1,0.30973337161953235
Jakobi Meyers,WR,New England Patriots,MIN,8.742237174749297,18,5.207069050352633,54.67060858528204,0.13184079601990048,1,0.4856798430416276
Allen Lazard,WR,Green Bay Packers,PHI,7.543585525871631,14,2.7826385314805284,33.08764933871419,0.4739168877099912,0,0.5388275375622593
Logan Thomas,TE,Washington Football Team,ATL,8.463910461359719,12,3.147471910112359,35.092221253511575,0.6190476190476191,1,0.7053258717799765
Courtland Sutton,WR,Denver Broncos,CAR,6.935670015623552,16,3.3795429631503495,44.22017937033452,0.1373134328358209,0,0.433479375976472
Robert Woods,WR,Tennessee Titans,CIN,12.525848977459816,11,5.424791086350975,69.0436252519342,0.4848484848484848,0,1.1387135434054378
Robert Tonyan,TE,Green Bay Packers,PHI,5.3054703473635385,11,2.504374678332476,26.315323450673272,0.2369584438549956,0,0.482315486123958
Will Dissly,TE,Seattle Seahawks,LV,2.842910087401613,12,1.590709353421218,16.47555410691004,0.06666666666666667,0,0.23690917395013442
Jarvis Landry,WR,New Orleans Saints,SF,8.047986527647844,12,4.917519908987486,49.91525423728814,0.15517241379310343,2,0.6706655439706536
O J Howard,TE,Houston Texans,MIA,1.8753028791540036,12,0.9583804143126177,9.770650529500756,0.06984126984126984,0,0.1562752399295003
Donovan Peoples Jones,WR,Cleveland Browns,TB,8.222310966555296,15,3.1875,52.05591778880226,0.2633053221288515,1,0.5481540644370198
Quez Watkins,WR,Philadelphia Eagles,GB,6.311892109399545,12,3.0503076366268544,43.01024005371832,0.08095238095238094,0,0.5259910091166288
Corey Davis,WR,New York Jets,CHI,10.20035427770531,13,3.55026455026455,52.47444224795255,0.5666666666666667,1,0.7846426367465623
Randall Cobb,WR,Green Bay Packers,PHI,7.4832917605413085,13,2.896798060977165,35.97022907567519,0.440499671268902,1,0.5756378277339468
DeVante Parker,WR,New England Patriots,MIN,9.339371393722336,13,4.424522845575478,57.32373128829333,0.23245614035087717,0,0.7184131841324874
DeAndre Carter,WR,Los Angeles Chargers,ARI,3.727345107749771,12,1.5397410003564216,18.272807017543858,0.18836565096952906,0,0.31061209231248094
Marquez Valdes Scantling,WR,Kansas City Chiefs,LAR,6.561031926013142,14,2.507142857142857,39.93946983928199,0.2189189189189189,0,0.46864513757236725
Zay Jones,WR,Jacksonville Jaguars,BAL,6.5598858429082325,15,3.2895660203139423,43.31769499417928,0.11944444444444444,1,0.4373257228605488
Olamide Zaccheaus,WR,Atlanta Falcons,WAS,5.712713457248204,12,2.1658049723508523,29.82353343954133,0.2745762711864407,0,0.4760594547706836
Jauan Jennings,WR,San Francisco 49ers,NO,5.376089450819508,11,2.0334384482656036,21.929652031388247,0.3610675039246468,0,0.4887354046199553
Michael Gallup,WR,Dallas Cowboys,NYG,7.630589929214929,12,3.8108108108108105,45.76613095238095,0.19142857142857142,0,0.6358824941012441
Rondale Moore,WR,Arizona Cardinals,LAC,5.713770639726581,16,4.100122940742562,33.37178557110403,0.08163265306122448,1,0.35711066498291133
Josh Reynolds,WR,Detroit Lions,BUF,5.547990871563499,14,2.475609756097561,34.194118683821635,0.14846235418875928,0,0.39628506225453564
Nico Collins,WR,Houston Texans,MIA,5.731800992699447,15,2.7108474576271187,38.73520121028744,0.0838095238095238,0,0.38212006617996314
Devin Duvernay,WR,Baltimore Ravens,JAX,4.062984040280178,13,2.3424242424242423,19.567069840031213,0.15584415584415584,0,0.312537233867706
Jerry Jeudy,WR,Denver Broncos,CAR,7.213565126522809,14,4.238579499596448,50.94275376724584,0,0,0.5152546518944864
Mack Hollins,WR,Las Vegas Raiders,SEA,3.9854904557385815,11,1.0539583872917206,16.42086141319774,0.3027375201288245,0,0.36231731415805285
Demarcus Robinson,WR,Baltimore Ravens,JAX,3.7769997543587173,16,1.6000165590329525,17.123544725003207,0.2107728337236534,0,0.23606248464741983
Kadarius Toney,WR,Kansas City Chiefs,LAR,6.801672516220014,15,4.424369747899159,45.89487642270434,0,0,0.4534448344146676
Darius Slayton,WR,New York Giants,DAL,5.933148179753312,16,2.4074074074074074,34.93080839685971,0.2363636363636364,1,0.370821761234582
Damiere Byrd,WR,Atlanta Falcons,WAS,4.010428157612793,11,1.9485893416927902,25.924971231300344,0.09818181818181818,1,0.36458437796479937
Marquise Goodwin,WR,Seattle Seahawks,LV,4.545524347986468,14,2.031425364758698,29.934480292434834,0.0893939393939394,0,0.32468031057046204
Chris Moore,WR,Houston Texans,MIA,5.188860553894017,11,2.331195602382043,26.641893936296356,0.22651222651222652,0,0.47171459580854697
Isaiah McKenzie,WR,Buffalo Bills,DET,2.5915765810724873,15,1.5872853114586003,14.929693863360948,0.07919621749408984,1,0.17277177207149916
Parris Campbell,WR,Indianapolis Colts,PIT,5.298440632345885,19,1.9958847736625513,32.2113316614953,0.17989417989417988,0,0.2788652964392571
