player,Position_yah,TEAM,Opponent_yah,home_away,combined_projection,Salary_yah,combined_fppd,expected_points,ex_ppd,Online_proj,MATCHUP,Start_Sit
D Onta Foreman,RB,CAR,ATL,Home,9.189862242499872,19,0.48367696013157224,8.885517489285533,0.4676588152255544,9.9,4 out of 5 stars,B
Nyheim Hines,RB,BUF,MIN,Home,5.0045385605126,15,0.3336359040341733,5.3493408007322865,0.3566227200488191,4.2,2 out of 5 stars,F
Khalil Herbert,RB,CHI,DET,Home,10.298929138636844,20,0.5149464569318422,11.069898769481208,0.5534949384740604,8.5,4 out of 5 stars,C
Dontrell Hilliard,RB,TEN,DEN,Home,7.048191411385948,13,0.5421685701066113,7.754559159122782,0.5965045507017525,5.4,3 out of 5 stars,D
Jerick McKinnon,RB,KC,JAX,Home,4.788291927084711,13,0.3683301482372855,4.3547027529781595,0.3349771348444738,5.8,4 out of 5 stars,D
Eno Benjamin,RB,ARI,LAR,Away,6.162430817614883,16,0.3851519261009302,6.446329739449834,0.40289560871561464,5.5,2 out of 5 stars,D
Kylin Hill,RB,GB,DAL,Home,0.9299027513459042,12,0.07749189594549201,0.5998610733512916,0.04998842277927429,1.7,3 out of 5 stars,F
Travis Etienne Jr,RB,JAC,KC,Away,11.290638079049415,26,0.4342553107326698,8.84376868435631,0.3401449493983196,17,3 out of 5 stars,A
Dameon Pierce,RB,HOU,NYG,Away,13.192525907237538,23,0.5735880829233713,12.717894153196482,0.5529519197041949,14.3,2 out of 5 stars,A-
Jeff Wilson Jr,RB,MIA,CLE,Home,9.619403314149633,18,0.5344112952305351,9.842004734499476,0.5467780408055265,9.1,4 out of 5 stars,C+
Kenneth Walker III,RB,SEA,TB,Away,11.216270720963038,26,0.4313950277293476,9.808958172804342,0.3772676220309362,14.5,3 out of 5 stars,A
Raheem Mostert,RB,MIA,CLE,Home,9.311761253186802,19,0.4900926975361475,9.61680179026686,0.5061474626456243,8.6,4 out of 5 stars,C+
Tyler Allgeier,RB,ATL,CAR,Away,6.666462282210411,14,0.4761758773007436,6.223517546014872,0.4445369675724909,7.7,3 out of 5 stars,C
Melvin Gordon III,RB,DEN,TEN,Away,5.368485821893978,13,0.41296044783799835,4.9692654598485415,0.3822511892191186,6.3,2 out of 5 stars,C
Darrell Henderson Jr,RB,LAR,ARI,Home,7.61758787691168,14,0.5441134197794056,7.539411252730972,0.5385293751950694,7.8,3 out of 5 stars,C
Caleb Huntley,RB,ATL,CAR,Away,3.7920893651779632,13,0.2916991819367664,3.5744133788256627,0.27495487529428175,4.3,3 out of 5 stars,F
Rachaad White,RB,TB,SEA,Home,5.612345551783538,13,0.4317188885987337,5.189065073976484,0.3991588518443449,6.6,4 out of 5 stars,C
James Cook,RB,BUF,MIN,Home,3.9091571741808915,11,0.3553779249255356,3.527367391686988,0.32066976288063526,4.8,2 out of 5 stars,F
Brian Robinson Jr,RB,WAS,PHI,Away,5.70341385888822,16,0.3564633661805138,5.490591226983172,0.34316195168644825,6.2,3 out of 5 stars,C-
Isiah Pacheco,RB,KC,JAX,Home,3.6891352296528357,13,0.28377963305021814,2.741621756646908,0.21089398128053136,5.9,4 out of 5 stars,C-
Cam Akers,RB,LAR,ARI,Home,4.105358166611502,13,0.31579678204703865,4.407654523730718,0.339050347979286,3.4,3 out of 5 stars,F
Ronnie Rivers,RB,LAR,ARI,Home,2.0945833886293537,11,0.1904166716935776,2.520833412327648,0.229166673847968,1.1,3 out of 5 stars,F
Cooper Kupp,WR,LAR,ARI,Home,20.133706449948345,39,0.5162488833320088,20.962437785640493,0.5374984047600126,18.2,4 out of 5 stars,A+
Travis Kelce,TE,KC,JAX,Home,14.823257156101842,32,0.4632267861281826,14.661795937288346,0.4581811230402608,15.2,4 out of 5 stars,A+
Deebo Samuel,WR,SF,LAC,Home,10.416176057792448,24,0.43400733574135203,9.394537225417784,0.39143905105907434,12.8,3 out of 5 stars,A
George Kittle,TE,SF,LAC,Home,9.970717183994596,21,0.47479605638069505,9.829595977135137,0.4680759989111969,10.3,3 out of 5 stars,A
Justin Jefferson,WR,MIN,BUF,Away,15.32576102597604,36,0.42571558405489,14.7796586085372,0.4105460724593667,16.6,3 out of 5 stars,A+
Davante Adams,WR,LV,IND,Home,15.516261389553874,25,0.6206504555821549,15.351801985076964,0.6140720794030785,15.9,3 out of 5 stars,A+
Dawson Knox,TE,BUF,MIN,Home,5.940955998177402,15,0.3960637332118268,6.0442228545391465,0.40294819030260975,5.7,4 out of 5 stars,D
Mike Evans,WR,TB,SEA,Home,12.429928170693417,22,0.5649967350315189,12.142754529562025,0.5519433877073646,13.1,3 out of 5 stars,A
Tyreek Hill,WR,MIA,CLE,Home,16.340320408526487,37,0.4416302813115267,15.414743440752124,0.41661468758789527,18.5,3 out of 5 stars,A+
Dallas Goedert,TE,PHI,WAS,Home,11.106351992436101,17,0.6533148230844765,10.766217132051574,0.6333068901206809,11.9,1 out of 5 stars,A
Stefon Diggs,WR,BUF,MIN,Home,16.634176000909374,36,0.46206044446970485,17.03453714415625,0.4731815873376736,15.7,4 out of 5 stars,A+
Kyle Pitts,TE,ATL,CAR,Away,7.374784115102107,17,0.43381083030012396,7.235405878717297,0.4256121105127822,7.7,3 out of 5 stars,B-
Zach Ertz,TE,ARI,LAR,Away,8.92893357007326,16,0.5580583481295788,8.684190814390373,0.5427619258993983,9.5,3 out of 5 stars,B+
Mike Gesicki,TE,MIA,CLE,Home,6.002688020544462,13,0.461745232349574,6.1752686007778035,0.4750206615982926,5.6,4 out of 5 stars,D
Tyler Lockett,WR,SEA,TB,Away,11.61678152231654,21,0.5531800724912638,11.2811164604522,0.5371960219262952,12.4,3 out of 5 stars,A-
Pat Freiermuth,TE,PIT,NO,Home,8.564840590975798,13,0.6588338916135229,8.678343701393999,0.6675649001072307,8.3,1 out of 5 stars,B
Diontae Johnson,WR,PIT,NO,Home,8.318142255433747,15,0.5545428170289165,7.768774650619639,0.5179183100413093,9.6,2 out of 5 stars,B
Noah Fant,TE,SEA,TB,Away,5.190755795040815,14,0.3707682710743439,5.1439368500583065,0.36742406071845046,5.3,3 out of 5 stars,D
Tyler Higbee,TE,LAR,ARI,Home,6.803120649533117,14,0.4859371892523655,6.847315213618739,0.4890939438299099,6.7,4 out of 5 stars,C
CeeDee Lamb,WR,DAL,GB,Away,12.03808524328003,24,0.5015868851366679,11.454407490400044,0.4772669787666685,13.4,3 out of 5 stars,A
T J Hockenson,TE,MIN,BUF,Away,8.999115506985863,17,0.5293597357050508,8.527307867122662,0.5016063451248625,10.1,2 out of 5 stars,A-
Michael Pittman Jr,WR,IND,LV,Away,10.899299800494115,14,0.7785214143210082,11.541856857848735,0.8244183469891954,9.4,4 out of 5 stars,B
Chris Godwin,WR,TB,SEA,Home,9.682346025725192,16,0.6051466266078245,8.56049432246456,0.535030895154035,12.3,3 out of 5 stars,A-
Brandin Cooks,WR,HOU,NYG,Away,8.086302651183672,12,0.673858554265306,8.080432358833818,0.6733693632361515,8.1,2 out of 5 stars,C+
Jaylen Waddle,WR,MIA,CLE,Home,13.200892906319943,30,0.4400297635439981,12.901275580457064,0.4300425193485688,13.9,3 out of 5 stars,A
Gerald Everett,TE,LAC,SF,Away,6.994707906274869,14,0.4996219933053478,6.178154151821243,0.4412967251300888,8.9,3 out of 5 stars,B
Cole Kmet,TE,CHI,DET,Home,7.070142773385395,13,0.5438571364142611,7.528775390550566,0.5791365685038896,6,4 out of 5 stars,C-
Darnell Mooney,WR,CHI,DET,Home,10.350256124916841,17,0.6088385955833436,10.71465160702406,0.6302736239425918,9.5,3 out of 5 stars,B
Amon Ra St Brown,WR,DET,CHI,Away,11.121242649238665,20,0.5560621324619333,10.016060927483808,0.5008030463741904,13.7,4 out of 5 stars,A
Evan Engram,TE,JAC,KC,Away,6.558231255223816,15,0.43721541701492106,6.583187507462594,0.43887916716417297,6.5,4 out of 5 stars,C
Mo Alie Cox,TE,IND,LV,Away,3.6823606696803135,12,0.30686338914002614,3.889086670971877,0.32409055591432306,3.2,4 out of 5 stars,F
Terry McLaurin,WR,WAS,PHI,Away,9.576889362479786,19,0.5040468085515677,9.438413374971123,0.4967585986826907,9.9,2 out of 5 stars,B
Foster Moreau,TE,LV,IND,Home,4.56508226127015,11,0.41500747829728635,3.992974658957357,0.36299769626885064,5.9,4 out of 5 stars,D+
Amari Cooper,WR,CLE,MIA,Away,14.363917548070416,24,0.598496564502934,14.948453640100595,0.6228522350041915,13,2 out of 5 stars,A
Adam Thielen,WR,MIN,BUF,Away,8.516439846000898,17,0.5009670497647587,8.43777120857271,0.4963394828572183,8.7,3 out of 5 stars,B-
Cameron Brate,TE,TB,SEA,Home,3.0862071078587814,13,0.2374005467583678,3.1660101540839736,0.24353924262184412,2.9,3 out of 5 stars,F
Christian Kirk,WR,JAC,KC,Away,13.291369753687436,21,0.6329223692232112,13.63052821955348,0.6490727723596895,12.5,3 out of 5 stars,A-
DeVonta Smith,WR,PHI,WAS,Home,9.572490789083998,18,0.5318050438379999,9.517843984405712,0.5287691102447618,9.7,4 out of 5 stars,B
A J Brown,WR,PHI,WAS,Home,15.52349518834004,31,0.5007579093012916,15.662135983342916,0.5052301930110618,15.2,4 out of 5 stars,A+
Brandon Aiyuk,WR,SF,LAC,Home,10.732974425859249,20,0.5366487212929625,10.747106322656071,0.5373553161328035,10.7,3 out of 5 stars,B+
K J Osborn,WR,MIN,BUF,Away,5.044844127000809,12,0.42040367725006744,4.892634467144013,0.4077195389286678,5.4,3 out of 5 stars,D
Chase Claypool,WR,CHI,DET,Home,8.737718121394956,15,0.5825145414263304,9.311025887707078,0.6207350591804719,7.4,3 out of 5 stars,C
DeAndre Hopkins,WR,ARI,LAR,Away,15.69543385980252,31,0.5063043180581458,16.1649055140036,0.5214485649678581,14.6,3 out of 5 stars,A
Allen Lazard,WR,GB,DAL,Home,10.7530841551228,18,0.5973935641734889,10.475834507318286,0.581990805962127,11.4,4 out of 5 stars,B+
Courtland Sutton,WR,DEN,TEN,Away,9.819856827492607,16,0.613741051718288,10.085509753560869,0.6303443595975542,9.2,3 out of 5 stars,B
Robert Tonyan,TE,GB,DAL,Home,5.911573939729496,13,0.4547364569022689,5.8736770567564225,0.4518213120581863,6,2 out of 5 stars,D+
Will Dissly,TE,SEA,TB,Away,4.700032477320372,12,0.39166937311003097,4.914332110457675,0.409527675871473,4.2,3 out of 5 stars,F
Jarvis Landry,WR,NO,PIT,Away,6.28041718003243,17,0.36943630470779,6.614881685760614,0.3891106873976832,5.5,3 out of 5 stars,D
Donovan Peoples Jones,WR,CLE,MIA,Away,7.677413109640854,15,0.5118275406427236,7.367733013772648,0.49118220091817655,8.4,2 out of 5 stars,C+
DeAndre Carter,WR,LAC,SF,Away,5.370597714307016,13,0.41312290110053973,4.543711020438595,0.34951623234143037,7.3,3 out of 5 stars,C
Marquez Valdes Scantling,WR,KC,JAX,Home,6.1837026839543094,15,0.41224684559695396,5.662432405649014,0.37749549370993424,7.4,4 out of 5 stars,C
Zay Jones,WR,JAC,KC,Away,8.052896694939957,14,0.5752069067814255,8.032709564199939,0.5737649688714243,8.1,3 out of 5 stars,C+
Olamide Zaccheaus,WR,ATL,CAR,Away,6.445748894912782,11,0.5859771722647984,6.765355564161117,0.615032324014647,5.7,3 out of 5 stars,D
Michael Gallup,WR,DAL,GB,Away,6.0182094145798475,14,0.42987210104141765,5.38315630654264,0.3845111647530457,7.5,3 out of 5 stars,C
Tre Quan Smith,WR,NO,PIT,Away,5.949039321491709,13,0.45761840934551606,6.398627602131013,0.4922021232408472,4.9,3 out of 5 stars,D-
Rondale Moore,WR,ARI,LAR,Away,8.422897021485861,13,0.6479151554989124,8.261281459265517,0.6354831891742705,8.8,3 out of 5 stars,B-
Julio Jones,WR,TB,SEA,Home,5.745493616704636,11,0.5223176015186033,5.55070516672091,0.5046095606109918,6.2,3 out of 5 stars,D+
Jerry Jeudy,WR,DEN,TEN,Away,11.355747931049724,18,0.630874885058318,11.85106847292818,0.6583926929404544,10.2,3 out of 5 stars,B
Kadarius Toney,WR,KC,JAX,Home,3.1190982611314038,13,0.23993063547164645,1.798711801616291,0.13836244627817623,6.2,4 out of 5 stars,D+
Marquise Goodwin,WR,SEA,TB,Away,4.278465799376602,12,0.3565388166147168,4.440665427680861,0.3700554523067384,3.9,3 out of 5 stars,F
Isaiah McKenzie,WR,BUF,MIN,Home,5.739913170698563,14,0.4099937979070402,5.41416167242652,0.3867258337447514,6.5,4 out of 5 stars,C-
Parris Campbell,WR,IND,LV,Away,6.760752783339922,12,0.5633960652783269,6.958218261914175,0.5798515218261813,6.3,4 out of 5 stars,C-
Taysom Hill,TE,NO,PIT,Away,2.5963318139296963,16,0.16227073837060602,0.8376168770424235,0.05235105481515147,6.7,3 out of 5 stars,C+
Chris Olave,WR,NO,PIT,Away,11.219390062278244,26,0.43151500239531704,10.49912866039749,0.4038126407845189,12.9,3 out of 5 stars,A
JuJu Smith Schuster,WR,KC,JAX,Home,9.426465784468363,18,0.5236925435815757,8.109236834954803,0.45051315749748905,12.5,4 out of 5 stars,A
Curtis Samuel,WR,WAS,PHI,Away,7.736562195412448,15,0.5157708130274965,7.280803136303498,0.48538687575356654,8.8,2 out of 5 stars,B-
DK Metcalf,WR,SEA,TB,Away,9.415657607903661,22,0.4279844367228937,8.093796582719516,0.36789984466906894,12.5,3 out of 5 stars,A
Gabe Davis,WR,BUF,MIN,Home,8.843378728722188,17,0.520198748748364,8.519112469603126,0.501124262917831,9.6,4 out of 5 stars,B
Drake London,WR,ATL,CAR,Away,7.812135083666333,14,0.5580096488333095,7.774478690951905,0.5553199064965646,7.9,3 out of 5 stars,C+
Alec Pierce,WR,IND,LV,Away,6.638124452420973,12,0.5531770377017478,6.525892074887104,0.5438243395739254,6.9,4 out of 5 stars,C-
Joshua Palmer,WR,LAC,SF,Away,7.274678885114447,18,0.4041488269508026,5.978112693020639,0.33211737183448,10.3,3 out of 5 stars,B+
George Pickens,WR,PIT,NO,Home,6.553454944461456,14,0.4681039246043897,5.67636420637351,0.4054545861695364,8.6,2 out of 5 stars,B-
Marvin Jones Jr,WR,JAC,KC,Away,6.268681813487028,13,0.48220629334515597,5.998116876410041,0.46139360587769546,6.9,3 out of 5 stars,C-
Allen Robinson II,WR,LAR,ARI,Home,6.423681540178571,15,0.42824543601190473,5.962402200255102,0.3974934800170068,7.5,4 out of 5 stars,C
Cade Otton,TE,TB,SEA,Home,4.658062634438524,15,0.31053750896256826,4.425803763483605,0.2950535842322404,5.2,3 out of 5 stars,D
Terrace Marshall Jr,WR,CAR,ATL,Home,6.464336821032086,16,0.4040210513145054,5.891909744331552,0.368244359020722,7.8,4 out of 5 stars,C
Greg Dulcich,TE,DEN,TEN,Away,9.934226092715008,18,0.5519014495952782,10.29175156102144,0.5717639756123023,9.1,4 out of 5 stars,B+
Jahan Dotson,WR,WAS,PHI,Away,7.52427520242419,14,0.537448228744585,8.6489645748917,0.6177831839208358,4.9,2 out of 5 stars,D-
Rashid Shaheed,WR,NO,PIT,Away,3.8643089433587265,15,0.2576205962239151,3.9347270619410386,0.2623151374627359,3.7,3 out of 5 stars,F
Wan Dale Robinson,WR,NYG,HOU,Home,6.151839883197152,13,0.47321845255362704,5.402628404567359,0.4155868003513354,7.9,3 out of 5 stars,C+
Samori Toure,WR,GB,DAL,Home,3.7861149487778576,14,0.27043678205556126,3.2658784982540823,0.2332770355895773,5,4 out of 5 stars,D
