player,fant_pos,Long_Name.x,Opponent,expected_points,Salary,ovr_ex_rec,ovr_ex_rec_yds,ovr_ex_rec_td,fl,ex_ppd
Zach Ertz,TE,Arizona Cardinals,PHI,8.550689420029306,19,4.520926784059315,44.098841476577675,0.3133903133903134,0,0.4500362852647003
Mike Gesicki,TE,Miami Dolphins,NYJ,9.09742932900521,11,4.848597359735973,57.397973158038894,0.15555555555555556,0,0.8270390299095646
Tyler Lockett,WR,Seattle Seahawks,NO,12.699608767968144,16,4.879340277777778,77.59938629079254,0.41666666666666663,0,0.793725547998009
Pat Freiermuth,TE,Pittsburgh Steelers,BUF,6.913352809751737,13,3.576470588235294,30.22905463765289,0.3737604881769641,1,0.53179636998090285
Diontae Johnson,WR,Pittsburgh Steelers,BUF,11.522092838887783,16,5.863681214421252,64.9207551358459,0.39270687237026647,2,0.7201308024304864
Hunter Renfrow,WR,Las Vegas Raiders,KC,13.798262939722942,15,6.642579642579642,66.97262973505585,0.6521739130434782,1,0.9198841959815295
Tyler Higbee,TE,Los Angeles Rams,DAL,7.008399672811002,15,3.8563218390804592,34.94872899612236,0.26422764227642276,0,0.46722664485406684
CeeDee Lamb,WR,Dallas Cowboys,LAR,10.896550841825432,26,5.016984197312066,67.06091530054644,0.28032786885245903,0,0.41909810930097813
Keenan Allen,WR,Los Angeles Chargers,CLE,11.116065367305998,22,6.056715575620768,61.04154947916666,0.33059210526315785,0,0.505275698513909
T J Hockenson,TE,Detroit Lions,NE,8.784402116290227,21,4.58912037037037,45.76798452844173,0.3188405797101449,0,0.418304862680487
Michael Pittman Jr,WR,Indianapolis Colts,DEN,11.217943530569908,17,5.3122730573710975,66.40238374433379,0.32026143790849676,0,0.6598790312099946
Tee Higgins,WR,Cincinnati Bengals,BAL,13.030447715403728,27,5.375186011904761,80.92854709451348,0.3988095238095238,1,0.48260917464458253
Darren Waller,TE,Las Vegas Raiders,KC,9.45505256034002,21,4.836829836829837,58.50866890936959,0.1976284584980237,0,0.4502405981114295
Tyler Conklin,TE,New York Jets,MIA,6.824040962092693,15,3.779814956285544,37.61406211222648,0.19545454545454546,0,0.4549360641395129
Chris Godwin,WR,Tampa Bay Buccaneers,ATL,11.615430512299275,24,6.28150406504065,69.16538944895228,0.3073089700996678,2,0.4839762713458031
David Njoku,TE,Cleveland Browns,LAC,6.584673925727123,16,2.5817796610169497,34.34219930569738,0.3099273607748184,0,0.4115421203579452
Brandin Cooks,WR,Houston Texans,JAX,12.354728314920163,16,5.807733050847458,70.40147503782148,0.4017857142857143,0,0.7721705196825102
Jaylen Waddle,WR,Miami Dolphins,NYJ,12.740209941803549,27,6.475866336633663,70.02276773486716,0.4375,1,0.4718596274742055
Gerald Everett,TE,Los Angeles Chargers,CLE,5.622635660251774,15,3.079482000712843,28.78831871345029,0.24746075715604798,2,0.37484237735011827
Darnell Mooney,WR,Chicago Bears,MIN,12.42687256184557,11,5.5025949953660795,75.98651987239452,0.34615384615384615,0,1.1297156874405063
Amon Ra St Brown,WR,Detroit Lions,NE,10.349047739887698,30,5.416666666666666,57.27670928293496,0.3188405797101449,0,0.34496825799625663
Evan Engram,TE,Jacksonville Jaguars,HOU,6.677677309956984,12,3.2370121980852407,31.46890509159978,0.3421052631578947,1,0.556473109163082
Mo Alie Cox,TE,Indianapolis Colts,DEN,4.624867469733017,13,1.698595146871009,22.736541874852513,0.25031928480204346,0,0.355759036133309
Terry McLaurin,WR,Washington Football Team,TEN,11.12886333451516,23,4.777511566424323,68.49351248781988,0.31512605042016806,0,0.48386362323978954
Foster Moreau,TE,Las Vegas Raiders,KC,4.527426819617489,11,1.872321227159937,23.28994116275949,0.21037868162692847,0,0.4115842563288626
Marquise Brown,WR,Arizona Cardinals,PHI,10.906791149631266,19,5.646385542168675,59.169317118802624,0.3819444444444444,1,0.5740416394542771
Amari Cooper,WR,Cleveland Browns,LAC,12.411371028909828,19,4.876694915254237,62.53895241984888,0.6198547215496368,0,0.6532300541531488
Adam Thielen,WR,Minnesota Vikings,CHI,11.655011241314808,18,4.609972941631233,49.38260064616837,0.7352941176470589,0,0.6475006245174894
Cameron Brate,TE,Tampa Bay Buccaneers,ATL,4.119992255177163,14,1.9941282746160796,15.932123555952206,0.2549526270456503,0,0.29428516108408304
Christian Kirk,WR,Jacksonville Jaguars,HOU,12.599229096347898,24,4.9815029934769015,69.63316309286867,0.5241935483870968,0,0.5249678790144957
Kendrick Bourne,WR,New England Patriots,DET,10.202033212768566,13,3.9015894819466244,59.38738471795252,0.40922619047619047,1,0.784771785597582
Albert Okwuegbunam,TE,Denver Broncos,IND,5.476349060712842,12,2.889830508474576,28.98100473142221,0.21666666666666667,1,0.45636242172607017
DeVonta Smith,WR,Philadelphia Eagles,ARI,9.878784046291925,17,4.194272934999271,56.62244593717662,0.3731343283582089,1,0.5811049438995249
A J Brown,WR,Philadelphia Eagles,ARI,12.465722696130921,27,5.319719368579303,69.21247627225887,0.4807692307692307,0,0.46169343319003414
Tyler Boyd,WR,Cincinnati Bengals,BAL,10.20491258450025,19,4.698904454022989,59.301730011669164,0.3208812260536399,0,0.5371006623421184
Brandon Aiyuk,WR,San Francisco 49ers,CAR,7.702148613213756,16,3.314042034724338,43.73485804806812,0.29850746268656714,1,0.4813842883258598
K J Osborn,WR,Minnesota Vikings,CHI,8.028532830388327,13,2.9815745393634843,38.61274972471291,0.446078431372549,0,0.6175794484914098
Hayden Hurst,TE,Cincinnati Bengals,BAL,4.629165844009594,13,2.4036458333333335,20.864338364338362,0.2537878787878788,1,0.3560896803084303
Jakobi Meyers,WR,New England Patriots,DET,8.535316660748034,16,4.921190749548959,53.73228748660122,0.13681592039800994,1,0.5334572912967521
Allen Lazard,WR,Green Bay Packers,NYG,7.523162738089018,16,2.7586206896551726,33.42791385303872,0.46684350132625996,0,0.4701976711305636
Logan Thomas,TE,Washington Football Team,TEN,8.075340430654856,14,3.1643258426966288,36.1222512835416,0.5357142857142858,1,0.5768100307610612
Russell Gage,WR,Tampa Bay Buccaneers,ATL,8.93032877639222,18,4.6451458632233384,53.017822925689686,0.2699498404012768,2,0.4961293764662344
Elijah Moore,WR,New York Jets,MIA,11.337303760670375,16,4.509085685556274,57.75068610199929,0.5512820512820513,0,0.7085814850418984
Courtland Sutton,WR,Denver Broncos,IND,7.633056856696859,18,3.6387553756640525,48.82335885282743,0.15522388059701492,0,0.4240587142609366
Robert Woods,WR,Tennessee Titans,WAS,13.041371652637181,18,5.285515320334262,70.04674598530654,0.5656565656565656,0,0.7245206473687323
Robert Tonyan,TE,Green Bay Packers,NYG,5.30050413246002,13,2.4827586206896552,26.585943181364126,0.23342175066312998,0,0.4077310871123092
Will Dissly,TE,Seattle Seahawks,NO,2.7551390699695784,11,1.5225988700564972,16.54856584093872,0.056497175141242945,0,0.25046718817905256
Mecole Hardman,WR,Kansas City Chiefs,LV,6.554275956361965,11,3.785714285714286,42.069982912876895,0.12093449381584975,2,0.5958432687601787
Jarvis Landry,WR,New Orleans Saints,SEA,9.04094455422803,13,5.442548350398179,57.392106089139986,0.15229885057471265,2,0.6954572734021561
Donovan Peoples Jones,WR,Cleveland Browns,LAC,7.86033381424859,13,2.8208333333333333,49.93334514528703,0.2689075630252101,1,0.6046410626345069
Corey Davis,WR,New York Jets,MIA,10.29705834450257,18,3.8624338624338623,57.213969688411936,0.4777777777777778,1,0.5720587969168095
Nelson Agholor,WR,New England Patriots,DET,6.079713604187914,13,2.534198560060629,33.90200531054151,0.23706896551724138,0,0.46767027724522414
Laviska Shenault Jr,WR,Carolina Panthers,SF,6.55694657009786,11,4.494649227110584,44.47552991025327,0,1,0.5960860518270782
DeVante Parker,WR,New England Patriots,DET,9.172159772599166,15,4.181607865818393,56.33987418637338,0.24122807017543857,0,0.6114773181732777
Marquez Valdes Scantling,WR,Kansas City Chiefs,LV,6.686106944004565,14,2.460714285714286,38.50344395742016,0.26756756756756755,0,0.4775790674288975
Zay Jones,WR,Jacksonville Jaguars,HOU,6.088389078971553,14,3.142012927054478,40.00715948777648,0.10833333333333334,1,0.43488493421225377
Olamide Zaccheaus,WR,Atlanta Falcons,TB,5.4309123867110465,11,2.291237692757272,28.819037098239356,0.23389830508474577,0,0.4937193078828224
Rashod Bateman,WR,Baltimore Ravens,CIN,8.36079860348353,15,4.739393939393939,53.1967306235799,0.11190476190476191,0,0.5573865735655688
Michael Gallup,WR,Dallas Cowboys,LAR,7.633728603603604,17,3.8738738738738734,47.196488095238095,0.16285714285714287,0,0.4490428590355061
Rondale Moore,WR,Arizona Cardinals,PHI,5.858851842080654,15,4.376297024834029,33.35102422634161,0.08314436885865456,1,0.3905901228053769
Jamal Agnew,WR,Jacksonville Jaguars,HOU,5.869072543163635,11,3.0083102493074794,31.461674185098953,0.20312499999999997,0,0.5335520493785123
Josh Reynolds,WR,Detroit Lions,NE,6.036464758284144,13,2.55420054200542,36.39534158543364,0.18663838812301164,0,0.4643434429449342
Devin Duvernay,WR,Baltimore Ravens,CIN,4.2563424558274345,13,2.4727272727272727,20.433554428404214,0.16277056277056276,0,0.32741095814057186
Julio Jones,WR,Tampa Bay Buccaneers,ATL,5.717237088835584,17,2.7818089430894313,38.10053547523427,0.08604651162790698,0,0.33630806404915203
Jerry Jeudy,WR,Denver Broncos,IND,7.906413371709451,15,4.5636803874092005,56.245731780048516,0,0,0.5270942247806301
Mack Hollins,WR,Las Vegas Raiders,KC,4.032647301421717,16,1.0031943365276699,15.986829833994275,0.322061191626409,0,0.2520404563388573
Isaiah McKenzie,WR,Buffalo Bills,PIT,2.44871828933231,15,1.5790822865931813,14.038579970995489,0.07092198581560283,1,0.16324788595548734
