Player,Position_yah,Team_yah,Opponent_yah,expected_points,Salary_yah,ovr_ex_rec,ovr_ex_rec_yds,ovr_ex_rec_td,fmb_scrim,games,ex_ppd,home_away
DeVante Parker,WR,NE,NYJ,6.511345278861773,14,2.2382653061224493,44.93412625800549,0.1498,0,6.75,0.46509609134726954,Away
Zach Ertz,TE,ARI,MIN,9.334312924482468,20,5.0016353383458645,50.93495255309535,0.29,0,7,0.4667156462241234,Away
T J Hockenson,TE,DET,MIA,10.105690468960368,21,4.019774774774775,53.089178356713425,0.46448087431693985,0,6,0.4812233556647795,Home
Drake London,WR,ATL,CAR,10.122225797702374,15,5.168511450381679,56.76170072511536,0.31029999999999996,0,6.5,0.6748150531801582,Home
Garrett Wilson,WR,NYJ,NE,8.444576499385885,16,3.796296296296296,44.32328351237739,0.35234999999999994,0,6.25,0.5277860312116178,Home
Pat Freiermuth,TE,PIT,PHI,8.482931026881488,16,4.482012711864407,48.91502135738017,0.2250704225352113,0,5.5,0.530183189180093,Away
DJ Moore,WR,CAR,ATL,10.828514476732632,17,5.207573964497041,54.73099587507367,0.4586046511627907,0,7,0.6369714398078019,Away
Alec Pierce,WR,IND,WAS,7.11573869381681,17,2.896551724137931,47.067651573292395,0.21678294573643414,0.17,5.75,0.4185728643421653,Home
Nico Collins,WR,HOU,TEN,7.537199539590844,15,3.259090909090909,59.07654085045389,0,0,5.5,0.5024799693060563,Home
Olamide Zaccheaus,WR,ATL,CAR,8.906000398033482,11,3.7753816793893127,54.36509558338827,0.31029999999999996,0.14,6.25,0.8096363998212257,Home
Tyler Higbee,TE,LAR,SF,7.112097231664495,15,5.056455223880597,45.83869619724196,0,0,6,0.4741398154442997,Home
Zay Jones,WR,JAX,DEN,7.3835273901713805,12,5.263574660633484,40.717400598546384,0.11333333333333334,0,5.75,0.6152939491809484,Home
Darnell Mooney,WR,CHI,DAL,7.316112575998606,12,4.276880733944954,51.77672209026128,0,0,7,0.6096760479998838,Away
Rashod Bateman,WR,BAL,TB,7.615531773951675,17,2.7094594594594597,47.52450980392157,0.3080585106382979,0.17,5.75,0.447972457291275,Away
Adam Thielen,WR,MIN,ARI,9.387944919786097,16,4.754235294117647,48.92227272727273,0.35309999999999997,0,6,0.5867465574866311,Home
Brandin Cooks,WR,HOU,TEN,9.435040998856216,20,5.073318181818182,54.42484472049689,0.24264957264957265,0,6,0.47175204994281084,Home
George Kittle,TE,SF,LAR,8.32809824717435,17,5.0126903553299496,51.566367904396074,0.17751937984496124,0.2,5,0.48988813218672644,Away
Evan Engram,TE,JAX,DEN,5.4554167093877375,13,4.072398190045249,34.19217614365113,0,0,6.75,0.4196474391836721,Home
Robert Tonyan,TE,GB,BUF,6.1627056935401825,15,4.1208921161825725,34.60221418888386,0.1070063694267516,0,5.75,0.41084704623601215,Away
Romeo Doubs,WR,GB,BUF,5.751072823630307,13,3.563755186721991,32.192589245368275,0.221656050955414,0.29,6.5,0.4423902172023313,Away
Parris Campbell,WR,IND,WAS,7.002678080501415,16,3.310344827586207,31.286684574059862,0.36980620155038757,0,6.75,0.4376673800313384,Home
Tre Quan Smith,WR,NO,LV,7.580954306919482,11,2.9217391304347826,47.586812329301594,0.22690058479532166,0,4.25,0.6891776642654075,Home
Tyler Conklin,TE,NYJ,NE,5.448874116888958,12,3.5210648148148147,32.47741709481551,0.17010000000000003,0.29,7,0.45407284307407986,Home
Russell Gage,WR,TB,BAL,5.953235882459963,12,3.9625714285714286,32.744280442804424,0.16292035398230093,0.14,6.25,0.49610299020499693,Home
Robert Woods,WR,TEN,HOU,7.644212953172205,15,3.871125,47.75350453172205,0.15555000000000002,0,5.75,0.509614196878147,Away
Hayden Hurst,TE,CIN,CLE,5.89655214533386,15,3.4577528089887637,28.342177969142448,0.22224299065420558,0,7,0.3931034763555907,Away
Nelson Agholor,WR,NE,NYJ,5.32098364452826,11,2.4369897959183673,36.71088746569076,0.1819,0.33,5.25,0.48372578586620546,Away
Juwan Johnson,TE,NO,LV,6.314030846765253,12,2.827826086956522,29.260827155676935,0.32900584795321636,0,6,0.5261692372304377,Home
Elijah Moore,WR,NYJ,NE,4.6035995965021534,13,2.5340277777777773,33.36585707613264,0,0,6,0.35412304588478105,Home
Mike Gesicki,TE,MIA,DET,6.3114914285504335,14,2.482136752136752,26.488441051136363,0.4035964912280702,0,5.5,0.45082081632503096,Away
Will Dissly,TE,SEA,NYG,6.025392178226076,11,2.4701769911504425,26.786476316954403,0.35194267515923566,0,7,0.5477629252932796,Home
Kalif Raymond,WR,DET,MIA,3.6130258264276303,13,2.4454504504504504,27.30300601202405,0,0.17,4.5,0.27792506357135616,Home
Cade Otton,TE,TB,BAL,3.7502459146020026,12,2.4598571428571425,25.203173431734314,0,0,6.5,0.3125204928835002,Home
Kyle Pitts,TE,ATL,CAR,6.6975004921324235,14,3.719656488549618,37.46272247857614,0.1819,0,6,0.4783928922951731,Home
K J Osborn,WR,MIN,ARI,5.702714940852374,13,3.1202745098039215,30.51177685950413,0.1819,0,5.75,0.43867038006556724,Home
Darren Waller,TE,LV,NO,6.026219615509938,17,3.022222222222222,33.431085043988276,0.19533333333333333,0,4.75,0.35448350679470225,Away
Michael Thomas,WR,NO,LV,15.359053710715742,21,5.561739130434782,57.71166601638704,1.134502923976608,0,3,0.731383510034083,Home
Allen Robinson II,WR,LAR,SF,5.862561302867194,13,2.5237686567164177,26.206769745089844,0.33,0,6,0.4509662540667072,Home
Hunter Henry,TE,NE,NYJ,4.294215165151147,12,2.091836734693877,23.494967978042087,0.1498,0,6.75,0.35785126376259563,Away
Jarvis Landry,WR,NO,LV,6.208960287706322,14,3.9130434782608696,42.52438548575888,0,0,3.25,0.44349716340759443,Home
Isaiah McKenzie,WR,BUF,GB,6.233925832329502,13,2.8396296296296297,24.671145510835913,0.39116607773851586,0,4.75,0.47953275633303866,Home
Hunter Renfrow,WR,LV,NO,4.3276398780431045,16,4.013888888888889,38.206954335986595,0,0.75,3.25,0.27047749237769403,Away
Noah Fant,TE,SEA,NYG,4.157093855692849,11,2.6069026548672563,21.661266046923416,0.11458598726114651,0,7,0.37791762324480443,Home
Daniel Bellinger,TE,NYG,SEA,6.5060478178404635,16,2.5620165745856354,27.667837165941577,0.40970930232558134,0,6.75,0.40662798861502897,Away
Dawson Knox,TE,BUF,GB,4.289017053997844,13,2.5055555555555555,22.539071207430343,0.1303886925795053,0,5,0.32992438876906494,Home
Rondale Moore,WR,ARI,MIN,6.445074062528667,14,4.018327067669173,44.3591052869408,0,0,4,0.4603624330377619,Away
Sammy Watkins,WR,GB,BUF,6.005240407962754,11,2.564751037344398,47.228648892905554,0,0,2.75,0.5459309461784322,Away
Marquise Goodwin,WR,SEA,NYG,4.731540000866834,15,1.522212389380531,23.498605577689244,0.2700955414012739,0,4.5,0.3154360000577889,Home
Jahan Dotson,WR,WAS,IND,9.923883861236803,14,2.7756410256410255,35.360633484162896,0.8333333333333333,0,3.75,0.7088488472312002,Away
Irv Smith Jr,TE,MIN,ARI,5.664983811375791,15,2.9529411764705884,24.099132231404962,0.35309999999999997,0.17,4.5,0.37766558742505274,Home
Dalton Schultz,TE,DAL,CHI,3.558887070376432,14,2.8,25.58887070376432,0,0.2,5,0.2542062193126023,Home
Ian Thomas,TE,CAR,ATL,3.4307297423577285,12,2.11810650887574,23.716764879198585,0,0,7,0.2858941451964774,Away
Julio Jones,WR,TB,BAL,6.466272628883052,12,1.9142857142857141,32.049704797047966,0.38402654867256647,0,2.75,0.538856052406921,Home
Logan Thomas,TE,WAS,IND,5.219411136249372,14,3.0069444444444446,24.659389140271493,0.20833333333333331,0,4,0.3728150811606694,Away
DeAndre Hopkins,WR,ARI,MIN,14.207312565190655,27,9.454887218045112,114.79868956168097,0,1,1,0.526196761673728,Away
Laviska Shenault Jr,WR,CAR,ATL,8.394702504010066,12,1.349112426035503,45.889835002946384,0.5218604651162791,0,2.25,0.6995585420008389,Away
Rashid Shaheed,WR,NO,LV,6.347464564224858,12,0.5217391304347826,26.830862270776432,0.567251461988304,0,1.5,0.5289553803520716,Home
Greg Dulcich,TE,DEN,JAX,11.331308297066748,14,4.300000000000001,49.55956184390689,0.7042253521126761,0,1.5,0.8093791640761963,Away
Wan Dale Robinson,WR,NYG,SEA,8.574399524924324,14,3.725552486187845,39.14297700435053,0.4662209302325582,0,2.25,0.612457108923166,Away
Michael Gallup,WR,DAL,CHI,4.501591938491988,13,2,21.324058919803598,0.22819767441860467,0,3.5,0.3462763029609221,Home
Adam Trautman,TE,NO,LV,3.215481842318055,12,1.220869565217391,14.478540772532188,0.1928654970760234,0,6,0.26795682019317124,Home
Tyquan Thornton,WR,NE,NYJ,5.392904596037866,15,2.4369897959183673,20.55809698078683,0.35309999999999997,0,2.5,0.35952697306919107,Away
O J Howard,TE,HOU,TEN,4.672503594231856,12,0.9016818181818183,13.955088389870998,0.47102564102564104,0,5.75,0.3893752995193213,Home
Van Jefferson,WR,LAR,SF,0,13,0,0,0,0,0,0,Home
