Player,Position_yah,Team_yah,Opponent_yah,expected_points,Salary_yah,ovr_ex_rec,ovr_ex_rec_yds,ovr_ex_rec_td,ovr_ex_rus_yds,ovr_ex_rus_td,fmb_scrim,games,ex_ppd,home_away
D Andre Swift,RB,DET,MIN,11.584337146149506,16,3.286421818181818,27.84485130111525,0.2064240506329114,37.86384803149606,0.39195199999999997,0.11,8.25,0.7240210716343441,Home
D Onta Foreman,RB,CAR,SEA,8.036035484546998,23,0.37263680981595093,2.3267051546391753,0,52.929139554794524,0.3873554347826087,0,10.25,0.3493928471542173,Away
Michael Carter,RB,NYJ,BUF,7.641113559887024,17,2.640409090909091,18.808219544846054,0,32.08581059947872,0.23525100000000004,0.09,10.5,0.4494772682286485,Away
Isiah Pacheco,RB,KC,DEN,5.730374779124771,19,0.47040856031128403,3.2354440456769984,0,43.87821746575342,0.21396739130434783,0.25,10.5,0.30159867258551426,Away
Rachaad White,RB,TB,SF,6.445524976131351,15,2.6205231833910037,16.82655172413793,0.07038195488721805,26.52061937244202,0.1197090909090909,0.17,9.75,0.4297016650754234,Away
Kenyan Drake,RB,BAL,PIT,7.289271291380295,15,1.3607343750000003,7.776952702702703,0.11592957746478874,36.86631368821293,0.2415,0,8.75,0.485951419425353,Away
Latavius Murray,RB,DEN,KC,10.569719289094635,15,2.322021105527638,10.982218558643428,0,51.232868804664726,0.5312,0,6.5,0.7046479526063091,Home
James Cook,RB,BUF,NYJ,4.55533331387483,14,1.1885504201680672,11.164288524590164,0,25.083509904622154,0.08271304347826088,0.08,9,0.3253809509910593,Home
Damien Harris,RB,NE,ARI,8.328185352785795,14,1.548611320754717,8.806678411214953,0,43.5344385128694,0.386628,0,8.75,0.5948703823418425,Away
Jerick McKinnon,RB,KC,DEN,5.223808265389254,14,2.427308171206226,17.402127243066886,0.12359,16.88401455479452,0,0.08,9,0.37312916181351813,Away
Cam Akers,RB,LAR,LV,6.317813972828066,16,0.37588235294117645,1.9273728796343321,0,37.979874564459934,0.4165246753246753,0.18,9.5,0.39486337330175414,Home
Jaylen Warren,RB,PIT,BAL,3.731064758735219,11,1.6881115044247785,15.005590065228297,0,15.664499999999999,0,0.09,8.25,0.3391877053395654,Home
Dontrell Hilliard,RB,TEN,JAX,6.983063884367218,11,2.2468656050955413,19.180886231038507,0.441432,12.929504587155963,0,0,8.5,0.634823989487929,Home
Kenneth Gainwell,RB,PHI,NYG,4.363884730520574,14,1.0717411764705884,7.723067522464699,0,14.778948900388098,0.26296875000000003,0,9,0.31170605218004105,Away
Alexander Mattison,RB,MIN,DET,5.057311861273261,12,1.0326361445783134,6.699248184536523,0.08166400000000001,17.16084970530452,0.2775,0,9,0.42144265510610507,Away
Zonovan Knight,RB,NYJ,BUF,11.731350567792587,21,4.1418181818181825,30.687095046854083,0,75.91731972198087,0,0.5,1.75,0.5586357413234565,Away
Chuba Hubbard,RB,CAR,SEA,3.175535615922284,14,0.564601226993865,4.026989690721649,0,19.862534246575343,0.1173804347826087,0.1,7.75,0.2268239725658774,Away
Joshua Kelley,RB,LAC,MIA,4.291281972927983,12,1.066153003533569,8.565365853658538,0,19.355166469893746,0.16102537313432835,0,6,0.35760683107733193,Home
Gus Edwards,RB,BAL,PIT,7.395839923954373,17,0,0,0,42.73339923954372,0.60375,0.25,3.75,0.4350494072914337,Away
Kyren Williams,RB,LAR,LV,4.052466812916251,13,1.3886764705882353,13.591878110716099,0,19.989407665505226,0,0,4.5,0.3117282163781731,Home
Mike Boone,RB,DEN,KC,2.6479342154082524,11,0.9593326633165828,9.026337729627887,0,12.656341107871722,0,0,6,0.24072129230984113,Home
Travis Homer,RB,SEA,CAR,3.770474948383354,15,1.4018806722689074,16.798994680851063,0.12269508196721313,6.53464652360515,0,0,5.25,0.2513649965588903,Home
J K Dobbins,RB,BAL,PIT,7.527507938992436,14,1.5700781250000002,10.989172297297298,0.28982394366197184,26.971079847908747,0.20124999999999998,0,4,0.5376791384994597,Away
Jordan Mason,RB,SF,TB,0.8662007574536665,11,0,0,0,8.662007574536664,0,0,8.25,0.07874552340487878,Home
Tony Jones Jr,RB,SEA,CAR,1.429872758959122,11,0.7842689075630251,5.694574468085106,0,4.682808583690988,0,0,3.75,0.12998843263264745,Home
