player,Position_yah,TEAM,Opponent_yah,home_away,combined_projection,Salary_yah,combined_fppd,expected_points,ex_ppd,Online_proj,MATCHUP,Start_Sit
Kyle Pitts,TE,ATL,CAR,Home,7.218277845523989,14,0.515591274680285,7.226111207891413,0.5161508005636724,7.2,3 out of 5 stars,C+
Zach Ertz,TE,ARI,MIN,Away,9.142314343535732,20,0.4571157171767866,8.860449062193902,0.4430224531096951,9.8,4 out of 5 stars,A
Mike Gesicki,TE,MIA,DET,Away,6.370884754856693,14,0.4550631967754781,6.401263935509562,0.457233138250683,6.3,4 out of 5 stars,D
Tyler Lockett,WR,SEA,NYG,Home,10.413184787749294,18,0.5785102659860719,9.647406839641851,0.5359670466467696,12.2,2 out of 5 stars,A
Pat Freiermuth,TE,PIT,PHI,Away,7.980873009916888,16,0.4988045631198055,8.144104299881269,0.5090065187425793,7.6,3 out of 5 stars,B
Diontae Johnson,WR,PIT,PHI,Away,8.507169927327151,16,0.531698120457947,7.953099896181645,0.4970687435113528,9.8,2 out of 5 stars,B
Noah Fant,TE,SEA,NYG,Home,5.254076615036569,11,0.47764332863968806,4.977252307195099,0.4524774824722817,5.9,4 out of 5 stars,D-
Hunter Renfrow,WR,LV,NO,Away,6.168487314363189,16,0.3855304571476993,5.59783902051884,0.3498649387824275,7.5,3 out of 5 stars,C
Tyler Higbee,TE,LAR,SF,Home,7.624788587293439,15,0.508319239152896,7.3782694104192,0.49188462736128,8.2,3 out of 5 stars,B
CeeDee Lamb,WR,DAL,CHI,Home,11.844218774477444,20,0.5922109387238722,10.920312534967778,0.5460156267483889,14,3 out of 5 stars,A
T J Hockenson,TE,DET,MIA,Home,10.166488419264773,21,0.48411849615546537,10.452126313235391,0.49772030063025674,9.5,4 out of 5 stars,B+
Michael Pittman Jr,WR,IND,WAS,Home,11.46967376913129,21,0.5461749413872043,11.456676813044703,0.5455560387164146,11.5,4 out of 5 stars,A-
Tee Higgins,WR,CIN,CLE,Away,10.719179208759693,22,0.48723541857998603,9.31311315537099,0.4233233252441359,14,3 out of 5 stars,A
Darren Waller,TE,LV,NO,Away,5.36082518902893,17,0.3153426581781723,5.558321698612756,0.3269600999183974,4.9,2 out of 5 stars,D-
Tyler Conklin,TE,NYJ,NE,Home,5.511143671049288,12,0.45926197258744067,5.815919530070411,0.4846599608392009,4.8,3 out of 5 stars,F
Chris Godwin,WR,TB,BAL,Home,10.498824754304728,18,0.5832680419058183,9.38403536329247,0.5213352979606928,13.1,3 out of 5 stars,A
Brandin Cooks,WR,HOU,TEN,Home,9.373985272031854,20,0.4686992636015927,8.93426467433122,0.446713233716561,10.4,3 out of 5 stars,B
Jaylen Waddle,WR,MIA,DET,Away,13.04054787802262,25,0.5216219151209048,12.800782682889457,0.5120313073155782,13.6,3 out of 5 stars,A
Darnell Mooney,WR,CHI,DAL,Away,8.052418815627545,12,0.6710349013022955,7.989169736610781,0.6657641447175651,8.2,4 out of 5 stars,C+
Amon Ra St Brown,WR,DET,MIA,Home,11.423474514604784,29,0.3939129142967167,10.57639216372112,0.364703178059349,13.4,2 out of 5 stars,A
Evan Engram,TE,JAC,DEN,Home,6.015867166421589,13,0.46275901280166065,5.8083816663165555,0.4467985897166581,6.5,2 out of 5 stars,D+
Terry McLaurin,WR,WAS,IND,Away,9.575516227067313,17,0.5632656604157242,9.179308895810449,0.5399593468123792,10.5,4 out of 5 stars,B
Amari Cooper,WR,CLE,CIN,Home,11.905433596559064,18,0.6614129775866147,11.822047995084375,0.6567804441713542,12.1,2 out of 5 stars,A
Adam Thielen,WR,MIN,ARI,Home,9.90733503461961,16,0.6192084396637256,9.781907192313732,0.6113691995196082,10.2,2 out of 5 stars,B
Christian Kirk,WR,JAC,DEN,Home,10.457350386309702,14,0.7469535990221216,10.26764340901386,0.7334031006438471,10.9,2 out of 5 stars,B
DeVonta Smith,WR,PHI,PIT,Home,12.034557608599712,24,0.5014399003583213,12.392225155142448,0.516342714797602,11.2,4 out of 5 stars,A-
Van Jefferson,WR,LAR,SF,Home,2.1994941645196877,13,0.16919185880920676,0.8707059493138399,0.06697738071644922,5.3,4 out of 5 stars,F
A J Brown,WR,PHI,PIT,Home,14.26522872358218,27,0.5283418045771178,14.378898176545974,0.5325517843165175,14,4 out of 5 stars,A
Juwan Johnson,TE,NO,LV,Home,5.798330650845347,12,0.48319422090377895,5.669043786921925,0.4724203155768271,6.1,4 out of 5 stars,D
Tyler Boyd,WR,CIN,CLE,Away,9.896002290523125,22,0.4498182859328693,9.380003272175893,0.4263637850989042,11.1,3 out of 5 stars,B+
Brandon Aiyuk,WR,SF,LAR,Away,10.048759464648871,18,0.558264414702715,9.598227806641244,0.5332348781467358,11.1,3 out of 5 stars,A-
K J Osborn,WR,MIN,ARI,Home,6.004428255578849,13,0.46187909658298837,6.092040365112641,0.46861848962404934,5.8,2 out of 5 stars,F
Chase Claypool,WR,PIT,PHI,Away,7.089895643001103,15,0.4726597095334069,6.956993775715861,0.46379958504772406,7.4,2 out of 5 stars,C
DeAndre Hopkins,WR,ARI,MIN,Away,12.39606709305152,27,0.4591135960389452,11.194381561502173,0.4146067245000804,15.2,4 out of 5 stars,A
Hayden Hurst,TE,CIN,CLE,Away,5.978136475118728,15,0.39854243167458187,5.411623535883898,0.36077490239225984,7.3,3 out of 5 stars,C+
Jakobi Meyers,WR,NE,NYJ,Away,11.205822443328318,16,0.7003639027080198,11.722603490469025,0.732662718154314,10,3 out of 5 stars,B
Adam Trautman,TE,NO,LV,Home,2.8720519559924145,12,0.23933766299936787,3.2029313657034497,0.2669109471419541,2.1,4 out of 5 stars,F
Logan Thomas,TE,WAS,IND,Away,4.365421920382659,14,0.31181585145590424,4.9506027434038,0.3536144816717,3,4 out of 5 stars,F
Elijah Moore,WR,NYJ,NE,Home,5.609443992801159,13,0.4314956917539353,5.484919989715942,0.42191692228584166,5.9,4 out of 5 stars,D
Courtland Sutton,WR,DEN,JAX,Away,10.333196490043244,18,0.5740664716690691,10.09028070006178,0.5605711500034323,10.9,4 out of 5 stars,B
Robert Woods,WR,TEN,HOU,Away,8.239081920738336,15,0.5492721280492224,8.341545601054765,0.5561030400703176,8,3 out of 5 stars,C+
Robert Tonyan,TE,GB,BUF,Away,6.116423956892742,15,0.4077615971261828,5.652034224132488,0.37680228160883256,7.2,2 out of 5 stars,C
Will Dissly,TE,SEA,NYG,Home,5.612556136373636,11,0.5102323760339669,5.789365909105195,0.5263059917368359,5.2,4 out of 5 stars,F
Kalif Raymond,WR,DET,MIA,Home,4.5251868604428465,13,0.348091296957142,4.107409800632638,0.3159546000486645,5.5,2 out of 5 stars,F
O J Howard,TE,HOU,TEN,Home,4.103625981858754,12,0.34196883182156285,4.448037116941078,0.37066975974508987,3.3,5 out of 5 stars,F
Donovan Peoples Jones,WR,CLE,CIN,Home,6.705432601705197,12,0.5587860501420997,6.4934751452931385,0.5411229287744282,7.2,2 out of 5 stars,C
Braxton Berrios,WR,NYJ,NE,Home,3.3122862252030747,11,0.3011169295639159,2.2889803217186784,0.20808912015624348,5.7,4 out of 5 stars,F
Ian Thomas,TE,CAR,ATL,Away,3.163468600385879,12,0.26362238336548993,3.062098000551256,0.2551748333792713,3.4,3 out of 5 stars,F
Nelson Agholor,WR,NE,NYJ,Away,4.153494176944579,11,0.37759037972223447,4.904991681349399,0.4459083346681272,2.4,3 out of 5 stars,F
Laviska Shenault Jr,WR,CAR,ATL,Away,6.7122680877690035,12,0.5593556739807503,8.174668696812862,0.6812223914010719,3.3,4 out of 5 stars,F
DeVante Parker,WR,NE,NYJ,Away,6.840164311177059,14,0.4885831650840756,6.9430918731100855,0.4959351337935775,6.6,3 out of 5 stars,C-
Zay Jones,WR,JAC,DEN,Home,7.214502340517534,12,0.6012085283764611,7.135003343596478,0.5945836119663731,7.4,2 out of 5 stars,C
Olamide Zaccheaus,WR,ATL,CAR,Home,7.682531513111337,11,0.6984119557373943,8.317902161587625,0.7561729237806932,6.2,3 out of 5 stars,D
Rashod Bateman,WR,BAL,TB,Away,7.595244192408604,17,0.44677907014168255,6.950348846298006,0.40884404978223565,9.1,3 out of 5 stars,B-
Michael Gallup,WR,DAL,CHI,Home,5.77367458515949,13,0.44412881424303774,4.9052494073707,0.3773268774900539,7.8,3 out of 5 stars,C
Tre Quan Smith,WR,NO,LV,Home,7.242704888795574,11,0.658427717163234,7.646721269707964,0.6951564790643604,6.3,3 out of 5 stars,D
Rondale Moore,WR,ARI,MIN,Away,6.757227930965328,14,0.4826591379260949,6.396039901379041,0.4568599929556458,7.6,4 out of 5 stars,C
Josh Reynolds,WR,DET,MIA,Home,8.663166427117195,15,0.5775444284744797,9.247380610167422,0.6164920406778281,7.3,2 out of 5 stars,C
Julio Jones,WR,TB,BAL,Home,5.4731581813410495,12,0.45609651511175414,6.404511687630071,0.533709307302506,3.3,3 out of 5 stars,F
Jerry Jeudy,WR,DEN,JAX,Away,9.733525388970952,16,0.6083453368106845,9.705036269958503,0.6065647668724066,9.8,4 out of 5 stars,B-
Mack Hollins,WR,LV,NO,Away,6.8638281939282155,14,0.49027344242344395,6.976897419897452,0.49834981570696085,6.6,3 out of 5 stars,C-
Sammy Watkins,WR,GB,BUF,Away,5.900860762099594,11,0.5364418874635994,5.686943945856563,0.5169949041687785,6.4,3 out of 5 stars,D+
Marquise Goodwin,WR,SEA,NYG,Home,5.243108253701469,15,0.3495405502467646,4.70444036243067,0.313629357495378,6.5,2 out of 5 stars,C-
Isaiah McKenzie,WR,BUF,GB,Home,6.080879820002578,13,0.46775998615404446,5.686971171432255,0.4374593208794042,7,3 out of 5 stars,C
Parris Campbell,WR,IND,WAS,Home,6.734727750675698,16,0.4209204844172311,6.83532535810814,0.42720783488175873,6.5,4 out of 5 stars,C-
Taysom Hill,TE,NO,LV,Home,2.9464572505908277,19,0.15507669739951724,0.952081786558326,0.0501095677135961,7.6,4 out of 5 stars,B-
Chris Olave,WR,NO,LV,Home,11.718912839689258,22,0.5326778563495117,11.084161199556084,0.5038255090707311,13.2,3 out of 5 stars,A
DK Metcalf,WR,SEA,NYG,Home,5.704704719703003,19,0.3002476168264739,6.606721028147148,0.3477221593761657,3.6,2 out of 5 stars,F
Curtis Samuel,WR,WAS,IND,Away,7.710149604700854,13,0.593088431130835,7.028785149572649,0.5406757807363577,9.3,4 out of 5 stars,B-
Gabe Davis,WR,BUF,GB,Home,9.838143736663016,22,0.4471883516665007,8.611633909518595,0.391437904978118,12.7,3 out of 5 stars,A
George Pickens,WR,PIT,PHI,Away,7.08004371327244,15,0.47200291421816265,6.3429195903892,0.4228613060259467,8.8,2 out of 5 stars,B-
Drake London,WR,ATL,CAR,Home,8.542724349632913,15,0.5695149566421942,8.60389192804702,0.5735927952031347,8.4,3 out of 5 stars,C+
Garrett Wilson,WR,NYJ,NE,Home,7.304523017134601,16,0.45653268857091256,7.177890024478003,0.4486181265298752,7.6,4 out of 5 stars,C
DJ Moore,WR,CAR,ATL,Away,9.982966113655916,17,0.5872333008032892,9.204237305222737,0.5414257238366316,11.8,4 out of 5 stars,A-
Alec Pierce,WR,IND,WAS,Home,6.3038645228210015,17,0.37081556016594125,6.048377889744289,0.35578693469084055,6.9,4 out of 5 stars,C
Romeo Doubs,WR,GB,BUF,Away,5.761888330060032,13,0.44322217923538704,4.88841190008576,0.3760316846219815,7.8,3 out of 5 stars,C+
Cade Otton,TE,TB,BAL,Home,4.158462059072877,12,0.3465385049227398,3.3263743701041113,0.2771978641753426,6.1,4 out of 5 stars,D
Allen Robinson II,WR,LAR,SF,Home,5.498223975205979,13,0.42294030578507535,4.983177107437115,0.3833213159567011,6.7,4 out of 5 stars,C
Irv Smith Jr,TE,MIN,ARI,Home,5.677289311266529,15,0.37848595408443525,5.024699016095041,0.33497993440633606,7.2,4 out of 5 stars,C
Rashid Shaheed,WR,NO,LV,Home,4.3590672741424115,12,0.3632556061785343,4.8558103916320174,0.4046508659693348,3.2,3 out of 5 stars,F
Greg Dulcich,TE,DEN,JAX,Away,7.783961264780296,14,0.5559972331985926,8.291373235400425,0.5922409453857446,6.6,3 out of 5 stars,D+
Wan Dale Robinson,WR,NYG,SEA,Away,7.591767717329973,14,0.5422691226664267,7.288239596185676,0.5205885425846911,8.3,3 out of 5 stars,C+
Tyquan Thornton,WR,NE,NYJ,Away,5.15877823464253,15,0.3439185489761687,4.583968906632187,0.30559792710881245,6.5,3 out of 5 stars,D+
